Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2158.25,151,0,3.664153,140.765,31.95366,23.87265,108.8113,26.59838,0.1226998,916.0381,9008,18290,850.4012,0.08982078,0.74,91.2412,107.4,0.2604279,1,1.032944,0.88502,0.4372326,0.9676943,True,0.3355486,1.9,0.1,0.74,300,fRad,
2158.33,151,0,3.664153,106.1628,31.82355,32.71129,74.33922,21.04665,0.10594,916.0381,9008,18290,892.0292,0.0942176,0.5942857,85.46239,125.1,0.2525316,1,1.032944,0.9654281,0.5991142,0.9676943,True,0.3355486,1.9,0.1,0.5942857,300,fRad,
2158.42,151,0,3.664153,107.4848,35.69033,47.1109,71.79446,29.11759,0.07395375,916.0381,9008,18290,916.7131,0.09682476,0.5057143,85.44135,135.1,0.2826551,1,1.032944,0.9980745,0.862846,0.9676943,True,0.3355486,1.9,0.1,0.5057143,300,fRad,
2158.5,151,0,3.664153,109.3329,29.51406,54.59943,79.81886,38.7153,0.06183688,916.0381,9008,18290,941.9324,0.09948845,0.3457143,82.92385,147.5,0.2887597,1,1.032944,0.9567478,1,0.9676943,True,0.3355486,1.9,0.1,0.3457143,300,fRad,
2158.58,151,0,3.664153,33.37548,13.60429,52.91605,19.77119,5.063123,0.1171222,916.0381,9008,18290,908.7873,0.09598761,0.2628571,82.68204,144.7,0.2507985,1,1.032944,0.9752653,0.9691685,0.9676943,True,0.3355486,1.9,0.1,0.2628571,300,fRad,
2158.67,151,0,3.664153,196.9902,75.75296,41.71648,121.2373,52.88616,0.06875732,916.0381,9008,18290,988.3082,0.1043867,1,108.3316,49.6,0.2191727,1,1.032944,0.9992568,0.7640461,0.9676943,True,0.3355486,1.9,0.1,1,300,fRad,
2158.75,151,0,3.664153,158.9785,56.88274,26.23166,102.0958,38.33939,0.07987066,916.0381,9008,18290,1064.172,0.1123996,1,134.0784,15.1,0.2058384,1,1.032944,0.9334416,0.4804384,0.9676943,True,0.3355486,1.9,0.1,1,300,fRad,
2158.83,151,0,3.664153,94.64912,35.42963,16.2446,59.21949,17.41138,0.1020132,916.0381,9008,18290,1107.147,0.1169387,1,102.6113,55.1,0.1659493,1,1.032944,0.7385854,0.2975232,0.9676943,True,0.3355486,1.9,0.1,1,300,fRad,
2158.92,151,0,2.44289,0,0,11.3484,0,0,0,610.7226,9008,18290,1095.798,0.1170061,1,111.2404,37.2,0.1743481,1,0,0.4265813,0.2078483,0.9676943,False,0.3355486,1.9,0.1,1,300,fRad,
2159,152,0,2.44289,0,0,9.523741,0,0,0,610.7226,8999,18271,825.1944,0.08810109,1,127.5232,18.6,0.2475381,1,0,0.2399916,0.1744293,0.9666104,False,0.335943,1.9,0.1,1,300,fTemp,
2159.08,152,0,2.44289,0,0,11.85999,0,0,0,610.7226,8999,18271,813.3347,0.0868349,1,171.2525,4.8,0.2829747,1,0,0.4581664,0.2174521,0.9666104,False,0.335943,1.9,0.1,1,300,fRad,
2159.17,152,0,3.664513,187.532,45.71271,21.03116,141.8193,38.87777,0.1094104,916.1282,8999,18271,796.6906,0.08413628,1,155.7876,8.2,0.2954766,1,1.032944,0.8454273,0.385605,0.9666104,True,0.335943,1.9,0.1,1,300,fRad,
2159.25,152,0,3.664513,207.7028,43.00476,23.84697,164.6981,44.18565,0.1117975,916.1282,8999,18271,937.5416,0.09901117,0.9142857,96.96815,86,0.3296586,1,1.032944,0.88502,0.4372326,0.9666104,True,0.335943,1.9,0.1,0.9142857,300,fRad,
2159.33,152,0,3.664513,157.0179,37.2167,32.67611,119.8012,34.096,0.1053859,916.1282,8999,18271,1024.666,0.1082122,0.6428571,86.14653,123.9,0.3207784,1,1.032944,0.9654281,0.5991142,0.9666104,True,0.335943,1.9,0.1,0.6428571,300,fRad,
2159.42,152,0,3.664513,116.2429,31.26948,47.06021,84.97344,31.74017,0.08029688,916.1282,8999,18271,1062.579,0.1122161,0.44,82.40965,147.9,0.3543146,1,1.032944,0.9980745,0.862846,0.9666104,True,0.335943,1.9,0.1,0.44,300,fRad,
2159.5,152,0,3.664513,64.35531,17.92866,54.54069,46.42665,23.55776,0.0591096,916.1282,8999,18271,1054.465,0.1113591,0.2,78.35929,200.5,0.3609998,1,1.032944,0.9567478,1,0.9666104,True,0.335943,1.9,0.1,0.2,300,Too dry,
2159.58,152,0,3.664513,102.4568,35.67656,52.85912,66.7802,22.61985,0.08854883,916.1282,8999,18271,1068.386,0.1128293,0.4885714,83.08082,142.9,0.3188207,1,1.032944,0.9752653,0.9691685,0.9666104,True,0.335943,1.9,0.1,0.4885714,300,fRad,
2159.67,152,0,3.664513,121.6692,40.0978,41.6716,81.57139,31.69791,0.07718484,916.1282,8999,18271,1108.287,0.1170431,0.5457143,95.49226,102.2,0.2825389,1,1.032944,0.9992568,0.7640461,0.9666104,True,0.335943,1.9,0.1,0.5457143,300,fRad,
2159.75,152,0,3.664513,189.1441,56.88834,26.20344,132.2558,45.61416,0.08696405,916.1282,8999,18271,1214.339,0.128243,1,135.5693,15.3,0.2669178,1,1.032944,0.9334416,0.4804384,0.9666104,True,0.335943,1.9,0.1,1,300,fRad,
2159.83,152,0,3.664513,113.5037,35.43312,16.22712,78.07054,20.8798,0.1121465,916.1282,8999,18271,1276.183,0.1347741,1,123.3989,23.1,0.218999,1,1.032944,0.7385854,0.2975232,0.9666104,True,0.335943,1.9,0.1,1,300,fRad,
2159.92,152,0,2.44313,0,0,11.33619,0,0,0,610.7827,8999,18271,1264.846,0.1350398,1,121.2636,24.9,0.2102507,1,0,0.4265813,0.2078483,0.9666104,False,0.335943,1.9,0.1,1,300,fRad,
2160,153,0,2.44313,0,0,9.513496,0,0,0,610.7827,9045,18364,825.2653,0.08816054,1,149.2844,8.7,0.2801614,1,0,0.2399916,0.1744293,0.9654975,False,0.3340681,1.9,0.1,1,300,fTemp,
2160.08,153,0,2.44313,0,0,11.92084,0,0,0,610.7827,9045,18364,813.3445,0.08688708,1,178.0944,3.8,0.3187245,1,0,0.4581664,0.2174521,0.9654975,False,0.3340681,1.9,0.1,1,300,fRad,
2160.17,153,0,3.662758,212.3588,45.69082,21.16139,166.668,44.02469,0.1135483,915.6894,9045,18364,821.6431,0.08682878,1,158.3154,7.7,0.3467223,1,1.032944,0.8454273,0.3860121,0.9654975,True,0.3340681,1.9,0.1,1,300,fRad,
2160.25,153,0,3.662758,230.5193,41.97002,23.99195,188.5493,49.55811,0.1141129,915.6894,9045,18364,986.2006,0.1042187,0.8942857,101.052,74.6,0.384431,1,1.032944,0.88502,0.4376455,0.9654975,True,0.3340681,1.9,0.1,0.8942857,300,fRad,
2160.33,153,0,3.662758,119.234,29.65281,32.8624,89.58118,23.7515,0.1131229,915.6894,9045,18364,1042.919,0.1102126,0.4914286,85.25982,134.2,0.3746933,1,1.032944,0.9654281,0.5994542,0.9654975,True,0.3340681,1.9,0.1,0.4914286,300,fRad,
2160.42,153,0,3.662758,74.13918,18.45286,47.30736,55.68633,20.50644,0.0814485,915.6894,9045,18364,1051.299,0.1110981,0.3028571,82.47389,150,0.4112485,1,1.032944,0.9980745,0.8629498,0.9654975,True,0.3340681,1.9,0.1,0.3028571,300,Too dry,
2160.5,153,0,3.662758,79.13293,26.88011,54.82052,52.25281,28.96722,0.05410377,915.6894,9045,18364,1048.731,0.1108267,0.3,78.36904,201.9,0.4184637,1,1.032944,0.9567478,1,0.9654975,True,0.3340681,1.9,0.1,0.3,300,Too dry,
2160.58,153,0,3.662758,44.57699,18.4196,53.09225,26.15738,7.50747,0.1045022,915.6894,9045,18364,1021.796,0.1079804,0.3057143,81.33604,157.4,0.372541,1,1.032944,0.9752653,0.968474,0.9654975,True,0.3340681,1.9,0.1,0.3057143,300,Too dry,
2160.67,153,0,3.662758,177.0351,53.71608,41.85287,123.319,43.08648,0.08584477,915.6894,9045,18364,1103.262,0.1165894,0.7657143,102.6934,81,0.3322927,1,1.032944,0.9992568,0.7634525,0.9654975,True,0.3340681,1.9,0.1,0.7657143,300,fRad,
2160.75,153,0,3.662758,212.0716,56.86109,26.31172,155.2105,51.14337,0.09102413,915.6894,9045,18364,1232.16,0.130211,1,145.6534,10,0.314758,1,1.032944,0.9334416,0.4799611,0.9654975,True,0.3340681,1.9,0.1,1,300,fRad,
2160.83,153,0,3.662758,127.7853,35.41615,16.29618,92.36911,23.507,0.1178567,915.6894,9045,18364,1308.233,0.1382502,1,120.9984,25.3,0.2602334,1,1.032944,0.7385854,0.2972642,0.9654975,True,0.3340681,1.9,0.1,1,300,fRad,
2160.92,153,0,2.44196,0,0,11.3925,0,0,0,610.4901,9045,18364,1296.84,0.1385389,1,114.2547,32.5,0.2391558,1,0,0.4265813,0.2078144,0.9654975,False,0.3340681,1.9,0.1,1,300,fRad,
2161,154,0,2.44196,0,0,9.562307,0,0,0,610.4901,9101,18479,824.9193,0.08819103,1,141.9963,11.4,0.2602052,1,0,0.2399916,0.1744293,0.9643551,False,0.3317945,1.9,0.1,1,300,fTemp,
2161.08,154,0,2.44196,0,0,11.99509,0,0,0,610.4901,9101,18479,812.924,0.08690863,1,175.5302,4,0.2963409,1,0,0.4581664,0.2174521,0.9643551,False,0.3317945,1.9,0.1,1,300,fRad,
2161.17,154,0,3.660488,197.6693,45.66251,21.27073,152.0068,40.97936,0.1112558,915.1221,9101,18479,806.5757,0.08530811,1,156.0094,8.5,0.3177916,1,1.032944,0.8454273,0.385605,0.9643551,True,0.3317945,1.9,0.1,1,300,fRad,
2161.25,154,0,3.660488,211.8176,37.14287,24.11861,174.6748,45.32033,0.1156011,915.1221,9101,18479,957.1317,0.1012318,0.8171428,101.6146,75.7,0.3524249,1,1.032944,0.88502,0.4372326,0.9643551,True,0.3317945,1.9,0.1,0.8171428,300,fRad,
2161.33,154,0,3.660488,126.2555,35.0282,33.04832,91.22733,25.88203,0.1057186,915.1221,9101,18479,1015.311,0.1073852,0.5571429,85.65592,126.5,0.3434747,1,1.032944,0.9654281,0.5991142,0.9643551,True,0.3317945,1.9,0.1,0.5571429,300,fRad,
2161.42,154,0,3.660488,77.06412,21.67971,47.59629,55.3844,21.7248,0.07646388,915.1221,9101,18479,1023.099,0.1082089,0.32,81.03323,167.1,0.3771047,1,1.032944,0.9980745,0.862846,0.9643551,True,0.3317945,1.9,0.1,0.32,300,Too dry,
2161.5,154,0,3.660488,84.85677,28.35798,55.16198,56.49878,29.10387,0.05822548,915.1221,9101,18479,1024.436,0.1083502,0.3514286,84.12531,135.3,0.3837539,1,1.032944,0.9567478,1,0.9643551,True,0.3317945,1.9,0.1,0.3514286,300,Too dry,
2161.58,154,0,3.660488,74.221,26.56707,53.46125,47.65393,18.11665,0.07889429,915.1221,9101,18479,1018.628,0.107736,0.3657143,83.47486,137.4,0.3414971,1,1.032944,0.9752653,0.9691685,0.9643551,True,0.3317945,1.9,0.1,0.3657143,300,fRad,
2161.67,154,0,3.660488,206.9631,63.72034,42.1463,143.2428,51.94448,0.08270999,915.1221,9101,18479,1119.725,0.1184286,0.8571429,97.19438,81.6,0.3045543,1,1.032944,0.9992568,0.7640461,0.9643551,True,0.3317945,1.9,0.1,0.8571429,300,fRad,
2161.75,154,0,3.660488,199.2739,56.82586,26.50193,142.4481,48.05708,0.08890456,915.1221,9101,18479,1235.672,0.1306918,1,115.9996,30,0.2884769,1,1.032944,0.9334416,0.4804384,0.9643551,True,0.3317945,1.9,0.1,1,300,fRad,
2161.83,154,0,3.660488,120.1324,35.3942,16.41197,84.7382,22.0992,0.1150078,915.1221,9101,18479,1303.998,0.1379183,1,101.8547,60.9,0.2385205,1,1.032944,0.7385854,0.2975232,0.9643551,True,0.3317945,1.9,0.1,1,300,fRad,
2161.92,154,0,2.440448,0,0,11.46532,0,0,0,610.1119,9101,18479,1292.533,0.1381848,1,101.9113,56.9,0.2218979,1,0,0.4265813,0.2078483,0.9643551,False,0.3317945,1.9,0.1,1,300,fRad,
2162,155,0,2.440448,0,0,9.621866,0,0,0,610.1119,9156,18589,824.468,0.08821135,1,129.9136,17.5,0.1833974,1,0,0.2399916,0.1744293,0.9631827,False,0.3296119,1.9,0.1,1,300,fRad,
2162.08,155,0,2.440448,0,0,12.06685,0,0,0,610.1119,9156,18589,812.4013,0.08692031,1,173.7724,4.9,0.2123543,1,0,0.4581664,0.2174521,0.9631827,False,0.3296119,1.9,0.1,1,300,fRad,
2162.17,155,0,3.658163,140.3187,45.6335,21.39798,94.68517,29.08985,0.09762595,914.5407,9156,18589,748.6957,0.07925347,1,145.202,10.9,0.1983197,1,1.032944,0.8454273,0.385605,0.9631827,True,0.3296119,1.9,0.1,1,300,fRad,
2162.25,155,0,3.658163,139.4779,37.31572,24.2629,102.1621,26.02415,0.1177438,914.5407,9156,18589,826.5952,0.08749955,0.8285714,90.88976,103.8,0.2249926,1,1.032944,0.88502,0.4372326,0.9631827,True,0.3296119,1.9,0.1,0.8285714,300,fRad,
2162.33,155,0,3.658163,67.13477,23.22287,33.24603,43.9119,10.45305,0.1259981,914.5407,9156,18589,837.2613,0.08862861,0.4314286,84.30412,132.5,0.2179842,1,1.032944,0.9654281,0.5991142,0.9631827,True,0.3296119,1.9,0.1,0.4314286,300,fRad,
2162.42,155,0,3.658163,100.971,30.25295,47.88102,70.71802,21.63122,0.0980559,914.5407,9156,18589,860.0984,0.09104604,0.4771428,83.46859,138.7,0.2447497,1,1.032944,0.9980745,0.862846,0.9631827,True,0.3296119,1.9,0.1,0.4771428,300,fRad,
2162.5,155,0,3.658163,79.04362,34.39292,55.49197,44.65069,27.33366,0.04899538,914.5407,9156,18589,849.2571,0.08989844,0.3885714,81.86115,155.5,0.2501836,1,1.032944,0.9567478,1,0.9631827,True,0.3296119,1.9,0.1,0.3885714,300,fRad,
2162.58,155,0,3.658163,59.13187,32.17049,53.78107,26.96137,12.96824,0.06235709,914.5407,9156,18589,822.4374,0.08705942,0.4571429,83.49874,138.2,0.2164467,1,1.032944,0.9752653,0.9691685,0.9631827,True,0.3296119,1.9,0.1,0.4571429,300,fRad,
2162.67,155,0,3.658163,179.2083,75.62913,42.39842,103.5791,48.11221,0.06457163,914.5407,9156,18589,883.6179,0.09353571,1,102.8035,60.8,0.1884354,1,1.032944,0.9992568,0.7640461,0.9631827,True,0.3296119,1.9,0.1,1,300,fRad,
2162.75,155,0,3.658163,138.3954,54.38594,26.66047,84.00941,32.24211,0.07815005,914.5407,9156,18589,940.9665,0.09960637,0.9685714,103.164,61.5,0.1766523,1,1.032944,0.9334416,0.4804384,0.9631827,True,0.3296119,1.9,0.1,0.9685714,300,fRad,
2162.83,155,0,3.658163,84.09986,34.26318,16.51015,49.83668,15.00177,0.09963946,914.5407,9156,18589,974.2931,0.1031342,0.9771429,92.63032,88.9,0.1415194,1,1.032944,0.7385854,0.2975232,0.9631827,True,0.3296119,1.9,0.1,0.9771429,300,fRad,
2162.92,155,0,2.438897,0,0,11.53391,0,0,0,609.7243,9156,18589,962.7593,0.1030088,0.9371428,99.25829,71.2,0.1536927,1,0,0.4265813,0.2078483,0.9631827,False,0.3296119,1.9,0.1,0.9371428,300,fRad,
2163,156,0,2.438897,0,0,9.679427,0,0,0,609.7243,9101,18478,824.0021,0.08809492,1,123.3649,22.9,0.2135972,1,0,0.2399916,0.1744293,0.9619796,False,0.3318096,1.9,0.1,1,300,fRad,
2163.08,156,0,2.438897,0,0,11.9946,0,0,0,609.7243,9101,18478,812.0075,0.08681256,1,168.4844,5.7,0.2453705,1,0,0.4581664,0.2174521,0.9619796,False,0.3318096,1.9,0.1,1,300,fRad,
2163.17,156,0,3.660504,162.4473,45.6627,21.26986,116.7845,33.67739,0.1040092,915.1259,9101,18478,770.0912,0.08144885,1,150.0288,9.8,0.2447564,1,1.032944,0.8454273,0.385605,0.9619796,True,0.3318096,1.9,0.1,1,300,fRad,
2163.25,156,0,3.660504,172.3471,40.82324,24.11762,131.5238,35.57579,0.1108854,915.1259,9101,18478,877.4976,0.0928087,0.88,94.99555,91.4,0.2743951,1,1.032944,0.88502,0.4372326,0.9619796,True,0.3318096,1.9,0.1,0.88,300,fRad,
2163.33,156,0,3.660504,142.8748,46.29696,33.04697,96.5778,27.80206,0.1041898,915.1259,9101,18478,941.0284,0.09952806,0.7771428,85.75141,120.7,0.2666643,1,1.032944,0.9654281,0.5991142,0.9619796,True,0.3318096,1.9,0.1,0.7771428,300,fRad,
2163.42,156,0,3.660504,62.74231,21.43572,47.59433,41.30659,11.85858,0.1044747,915.1259,9101,18478,934.7404,0.09886301,0.3028571,82.55137,149.3,0.2959824,1,1.032944,0.9980745,0.862846,0.9619796,True,0.3318096,1.9,0.1,0.3028571,300,fRad,
2163.5,156,0,3.660504,101.9726,43.36945,55.15971,58.60315,36.06818,0.04873281,915.1259,9101,18478,938.1837,0.09922718,0.4885714,82.98828,151.2,0.3018684,1,1.032944,0.9567478,1,0.9619796,True,0.3318096,1.9,0.1,0.4885714,300,fRad,
2163.58,156,0,3.660504,50.11613,26.56718,53.45905,23.54896,12.06808,0.05852728,915.1259,9101,18478,908.2737,0.09606375,0.3657143,80.07801,183,0.264963,1,1.032944,0.9752653,0.9691685,0.9619796,True,0.3318096,1.9,0.1,0.3657143,300,fRad,
2163.67,156,0,3.660504,174.2077,68.10976,42.14456,106.0979,46.76971,0.06804043,915.1259,9101,18478,972.2269,0.1028278,0.9,112.4204,48.9,0.2336186,1,1.032944,0.9992568,0.7640461,0.9619796,True,0.3318096,1.9,0.1,0.9,300,fRad,
2163.75,156,0,3.660504,165.3045,56.8261,26.50084,108.4784,39.86497,0.08161622,915.1259,9101,18478,1054.205,0.1114982,1,112.3728,34.9,0.2202252,1,1.032944,0.9334416,0.4804384,0.9619796,True,0.3318096,1.9,0.1,1,300,fRad,
2163.83,156,0,3.660504,99.00394,35.39435,16.41129,63.60959,18.21247,0.1047559,915.1259,9101,18478,1101.403,0.1164901,1,95.27022,81,0.1794892,1,1.032944,0.7385854,0.2975232,0.9619796,True,0.3318096,1.9,0.1,1,300,fRad,
2163.92,156,0,2.440458,0,0,11.46485,0,0,0,610.1144,9101,18478,1089.938,0.1165248,1,99.2939,63,0.180527,1,0,0.4265813,0.2078483,0.9619796,False,0.3318096,1.9,0.1,1,300,fRad,
2164,157,0,2.440458,0,0,9.62147,0,0,0,610.1144,9088,18453,824.4711,0.08812892,1,123.0579,23,0.2182611,1,0,0.2399916,0.1744293,0.9607453,False,0.3323089,1.9,0.1,1,300,fRad,
2164.08,157,0,2.440458,0,0,11.97825,0,0,0,610.1144,9088,18453,812.493,0.08684856,1,164.5046,6.6,0.2499128,1,0,0.4581664,0.2174521,0.9607453,False,0.3323089,1.9,0.1,1,300,fRad,
2164.17,157,0,3.661015,166.6995,45.66909,21.26329,121.0304,34.55893,0.105041,915.2538,9088,18453,774.9473,0.08194704,1,149.4659,10.4,0.2531475,1,1.032944,0.8454273,0.3860121,0.9607453,True,0.3323089,1.9,0.1,1,300,fRad,
2164.25,157,0,3.661015,165.9394,36.72815,24.10749,129.2113,31.9622,0.1212519,915.2538,9088,18453,880.0509,0.09306125,0.8171428,94.19985,97.5,0.2823298,1,1.032944,0.88502,0.4376455,0.9607453,True,0.3323089,1.9,0.1,0.8171428,300,fRad,
2164.33,157,0,3.661015,147.7404,44.0409,33.02065,103.6995,26.90423,0.1156061,915.2538,9088,18453,950.7297,0.1005352,0.7314286,86.63213,117,0.2747348,1,1.032944,0.9654281,0.5994542,0.9607453,True,0.3323089,1.9,0.1,0.7314286,300,fRad,
2164.42,157,0,3.661015,99.51406,23.66138,47.53518,75.85268,25.88885,0.08787856,915.2538,9088,18453,979.047,0.1035296,0.3971429,82.33337,148.9,0.303481,1,1.032944,0.9980745,0.8629498,0.9607453,True,0.3323089,1.9,0.1,0.3971429,300,fRad,
2164.5,157,0,3.661015,136.028,41.82678,55.08452,94.20123,42.83521,0.06595997,915.2538,9088,18453,1018.164,0.1076661,0.5342857,84.56983,131.8,0.3092344,1,1.032944,0.9567478,1,0.9607453,True,0.3323089,1.9,0.1,0.5342857,300,fRad,
2164.58,157,0,3.661015,62.24403,23.73906,53.34793,38.50497,14.68508,0.07864396,915.2538,9088,18453,1003.321,0.1060965,0.3028571,81.87115,153.8,0.2730618,1,1.032944,0.9752653,0.968474,0.9607453,True,0.3323089,1.9,0.1,0.3028571,300,fRad,
2164.67,157,0,3.661015,202.3357,74.50208,42.05441,127.8336,51.58285,0.07433005,915.2538,9088,18453,1089.1,0.1151672,0.9885714,107.2134,50.1,0.2421332,1,1.032944,0.9992568,0.7634525,0.9607453,True,0.3323089,1.9,0.1,0.9885714,300,fRad,
2164.75,157,0,3.661015,169.0736,56.83405,26.43843,112.2395,40.77393,0.08256348,915.2538,9088,18453,1174.902,0.1242403,1,107.2638,46.5,0.22885,1,1.032944,0.9334416,0.4799611,0.9607453,True,0.3323089,1.9,0.1,1,300,fRad,
2164.83,157,0,3.661015,88.424,27.35261,16.37465,61.07139,13.91413,0.1316457,915.2538,9088,18453,1219.599,0.1289668,0.8314285,89.46611,106.1,0.188154,1,1.032944,0.7385854,0.2972642,0.9607453,True,0.3323089,1.9,0.1,0.8314285,300,fRad,
2164.92,157,0,2.440799,0,0,11.44736,0,0,0,610.1997,9088,18453,1208.151,0.1291406,0.9371428,97.48649,73.4,0.1851432,1,0,0.4265813,0.2078144,0.9607453,False,0.3323089,1.9,0.1,0.9371428,300,fRad,
2165,158,0,2.440799,0,0,9.608356,0,0,0,610.1997,9115,18507,824.5731,0.08817188,1,124.1909,21.4,0.1769239,1,0,0.2399916,0.1744293,0.9594791,False,0.3312348,1.9,0.1,1,300,fRad,
2165.08,158,0,2.440799,0,0,12.01345,0,0,0,610.1997,9115,18507,812.5596,0.08688727,1,174.0178,4.5,0.2056463,1,0,0.4581664,0.2174521,0.9594791,False,0.3312348,1.9,0.1,1,300,fRad,
2165.17,158,0,3.659906,134.7018,45.65524,21.30328,89.04656,27.9254,0.09564064,914.9764,9115,18507,743.1536,0.078617,1,141.3997,12,0.1871403,1,1.032944,0.8454273,0.385605,0.9594791,True,0.3312348,1.9,0.1,1,300,fRad,
2165.25,158,0,3.659906,134.4473,38.62445,24.15552,95.8229,24.40292,0.1177747,914.9764,9115,18507,814.8212,0.08619859,0.8485714,88.34988,110,0.2139205,1,1.032944,0.88502,0.4372326,0.9594791,True,0.3312348,1.9,0.1,0.8485714,300,fRad,
2165.33,158,0,3.659906,92.88455,40.38802,33.0989,52.49653,20.0993,0.07833835,914.9764,9115,18507,834.2189,0.08825064,0.6771429,87.00314,117.6,0.206859,1,1.032944,0.9654281,0.5991142,0.9594791,True,0.3312348,1.9,0.1,0.6771429,300,fRad,
2165.42,158,0,3.659906,116.7094,46.03742,47.66912,70.672,33.58473,0.06311466,914.9764,9115,18507,857.2217,0.09068407,0.6457143,85.05093,126.4,0.2339131,1,1.032944,0.9980745,0.862846,0.9594791,True,0.3312348,1.9,0.1,0.6457143,300,fRad,
2165.5,158,0,3.659906,42.53938,12.03298,55.2464,30.50639,8.727494,0.1048398,914.9764,9115,18507,832.4816,0.08806686,0.2428571,82.39968,144.5,0.2394322,1,1.032944,0.9567478,1,0.9594791,True,0.3312348,1.9,0.1,0.2428571,300,fRad,
2165.58,158,0,3.659906,89.18743,40.97139,53.54307,48.21605,18.75287,0.07711674,914.9764,9115,18507,827.1545,0.08750332,0.5028571,84.52818,132.9,0.2053121,1,1.032944,0.9752653,0.9691685,0.9594791,True,0.3312348,1.9,0.1,0.5028571,300,fRad,
2165.67,158,0,3.659906,172.7873,75.66516,42.21079,97.12212,46.38836,0.06279627,914.9764,9115,18507,882.0659,0.09331231,1,118.5046,33.6,0.1772861,1,1.032944,0.9992568,0.7640461,0.9594791,True,0.3312348,1.9,0.1,1,300,fRad,
2165.75,158,0,3.659906,138.1593,56.81682,26.54249,81.34254,33.31863,0.07322432,914.9764,9115,18507,936.866,0.09910952,1,105.7172,48.7,0.1655933,1,1.032944,0.9334416,0.4804384,0.9594791,True,0.3312348,1.9,0.1,1,300,fRad,
2165.83,158,0,3.659906,81.72819,35.38857,16.43709,46.33961,15.03448,0.09244615,914.9764,9115,18507,966.7683,0.1022728,1,93.89601,82.2,0.1311202,1,1.032944,0.7385854,0.2975232,0.9594791,True,0.3312348,1.9,0.1,1,300,fRad,
2165.92,158,0,2.440059,0,0,11.48287,0,0,0,610.0148,9115,18507,955.2852,0.1021496,1,105.3801,49.4,0.1476556,1,0,0.4265813,0.2078483,0.9594791,False,0.3312348,1.9,0.1,1,300,fRad,
2166,159,0,2.440059,0,0,9.636592,0,0,0,610.0148,9058,18391,824.3516,0.08808076,1,125.026,20.5,0.199358,1,0,0.2399916,0.1744293,0.9581805,False,0.3335296,1.9,0.1,1,300,fRad,
2166.08,159,0,2.440059,0,0,11.93838,0,0,0,610.0148,9058,18391,812.4131,0.08680515,1,161.9933,6.9,0.2301942,1,0,0.4581664,0.2174521,0.9581805,False,0.3335296,1.9,0.1,1,300,fRad,
2166.17,159,0,3.662234,151.1239,45.68429,21.17018,105.4396,31.3299,0.1009414,915.5585,9058,18391,759.188,0.08024436,1,145.8133,10.9,0.221751,1,1.032944,0.8454273,0.385605,0.9581805,True,0.3335296,1.9,0.1,1,300,fRad,
2166.25,159,0,3.662234,134.7246,33.67529,24.00459,101.0493,24.74971,0.1224583,915.5585,9058,18391,836.2328,0.08838782,0.7657143,90.90925,105,0.2508517,1,1.032944,0.88502,0.4372326,0.9581805,True,0.3335296,1.9,0.1,0.7657143,300,fRad,
2166.33,159,0,3.662234,86.70004,36.65398,32.89209,50.04605,15.88337,0.09450438,915.5585,9058,18391,853.387,0.09020098,0.6171429,85.83175,125.8,0.2432223,1,1.032944,0.9654281,0.5991142,0.9581805,True,0.3335296,1.9,0.1,0.6171429,300,fRad,
2166.42,159,0,3.662234,24.71807,13.60906,47.37127,11.109,3.055772,0.1090383,915.5585,9058,18391,817.1249,0.08636815,0.2257143,80.30542,170.7,0.272292,1,1.032944,0.9980745,0.862846,0.9581805,True,0.3335296,1.9,0.1,0.2257143,300,Too dry,
2166.5,159,0,3.662234,48.78464,24.5794,54.9012,24.20523,14.67265,0.04947951,915.5585,9058,18391,786.429,0.08312367,0.32,81.12209,167.8,0.2781707,1,1.032944,0.9567478,1,0.9581805,True,0.3335296,1.9,0.1,0.32,300,fRad,
2166.58,159,0,3.662234,69.63416,32.93682,53.20851,36.69733,16.12128,0.0682747,915.5585,9058,18391,769.9176,0.08137846,0.4828571,84.25917,133.4,0.2415468,1,1.032944,0.9752653,0.9691685,0.9581805,True,0.3335296,1.9,0.1,0.4828571,300,fRad,
2166.67,159,0,3.662234,188.8295,74.52689,41.94704,114.3026,49.58997,0.06913327,915.5585,9058,18391,842.2733,0.08902628,0.9885714,100.5148,66.5,0.2109243,1,1.032944,0.9992568,0.7640461,0.9581805,True,0.3335296,1.9,0.1,0.9885714,300,fRad,
2166.75,159,0,3.662234,122.7477,44.78954,26.37664,77.9582,27.0531,0.08643097,915.5585,9058,18391,893.8552,0.09447837,0.8371428,101.7123,73.4,0.1979887,1,1.032944,0.9334416,0.4804384,0.9581805,True,0.3335296,1.9,0.1,0.8371428,300,fRad,
