Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2070.25,62,0,3.578616,163.4907,41.25475,17.11873,122.236,33.55272,0.1092688,894.654,6460,13116,858.855,0.09180307,0.9028571,92.83462,97.2,0.2529081,1,1.032944,0.88502,0.4372326,0.999623,True,0.4570105,1.9,0.1,0.9028571,300,fRad,
2070.33,62,0,3.578616,76.91592,26.05452,23.45679,50.86141,10.78186,0.1414879,894.654,6460,13116,886.2593,0.09473232,0.5228571,83.81496,136.6,0.2458173,1,1.032944,0.9654281,0.5991142,0.999623,True,0.4570105,1.9,0.1,0.5228571,300,fRad,
2070.42,62,0,3.578616,68.40986,27.97853,33.78253,40.43133,11.79663,0.102798,894.654,6460,13116,892.9083,0.09544303,0.4571428,83.26596,144.6,0.2727532,1,1.032944,0.9980745,0.862846,0.999623,True,0.4570105,1.9,0.1,0.4571428,300,fRad,
2070.5,62,0,3.578616,119.615,33.64505,39.15245,85.97,41.9054,0.06153209,894.654,6460,13116,939.7261,0.1004474,0.3885714,83.22303,147.6,0.2781772,1,1.032944,0.9567478,1,0.999623,True,0.4570105,1.9,0.1,0.3885714,300,fRad,
2070.58,62,0,3.578616,74.96109,22.0413,37.94532,52.91979,22.79832,0.06962097,894.654,6460,13116,954.7004,0.102048,0.2685714,81.62817,153.7,0.2442579,1,1.032944,0.9752653,0.9691685,0.999623,True,0.4570105,1.9,0.1,0.2685714,300,fRad,
2070.67,62,0,3.578616,165.9285,68.75173,29.91428,97.17679,41.97483,0.06943818,894.654,6460,13116,1021.963,0.1092377,0.9457143,100.4453,65.3,0.2155803,1,1.032944,0.9992568,0.7640461,0.999623,True,0.4570105,1.9,0.1,0.9457143,300,fRad,
2070.75,62,0,3.578616,157.312,55.55487,18.81034,101.7571,37.93748,0.08044904,894.654,6460,13116,1104.91,0.1181039,1,112.5476,34.9,0.2033498,1,1.032944,0.9334416,0.4804384,0.999623,True,0.4570105,1.9,0.1,1,300,fRad,
2070.83,62,0,3.578616,93.65016,34.06034,11.64876,59.58982,16.97569,0.1052857,894.654,6460,13116,1152.851,0.1232283,0.9885714,93.75572,87.8,0.1661833,1,1.032944,0.7385854,0.2975232,0.999623,True,0.4570105,1.9,0.1,0.9885714,300,fRad,
2070.92,62,0,2.385863,0,0,8.137769,0,0,0,596.4658,6460,13116,1144.713,0.1241672,0.9685714,98.00468,69.5,0.1697417,1,0,0.4265813,0.2078483,0.999623,False,0.4570105,1.9,0.1,0.9685714,300,fRad,
2071,63,0,2.385863,0,0,6.829336,0,0,0,596.4658,6501,13200,803.2863,0.08702896,1,120.8695,24.7,0.1898044,1,0,0.2399916,0.1744293,0.9995916,False,0.4547073,1.9,0.1,1,300,fRad,
2071.08,63,0,2.385863,0,0,8.568717,0,0,0,596.4658,6501,13200,794.7176,0.08610062,1,167.5566,5.4,0.2194189,1,0,0.4581664,0.2174521,0.9995916,False,0.4547073,1.9,0.1,1,300,fRad,
2071.17,63,0,3.583555,144.3808,44.7028,15.19479,99.67802,29.93199,0.09988231,895.8887,6501,13200,744.4607,0.07948329,1,145.0771,11,0.2053611,1,1.032944,0.8454273,0.385605,0.9995916,True,0.4547073,1.9,0.1,1,300,fRad,
2071.25,63,0,3.583555,120.049,28.27415,17.22918,91.77482,22.89615,0.1202225,895.8887,6501,13200,819.0065,0.08744227,0.68,91.27345,110.2,0.2324937,1,1.032944,0.88502,0.4372326,0.9995916,True,0.4547073,1.9,0.1,0.68,300,fRad,
2071.33,63,0,3.583555,121.9701,37.83063,23.60814,84.13946,24.68724,0.1022238,895.8887,6501,13200,879.5375,0.09390494,0.6228572,84.93584,130.8,0.2253587,1,1.032944,0.9654281,0.5991142,0.9995916,True,0.4547073,1.9,0.1,0.6228572,300,fRad,
2071.42,63,0,3.583555,92.82523,31.58874,34.00051,61.23649,28.60555,0.06420735,895.8887,6501,13200,906.7737,0.09681285,0.4257143,84.91392,141.6,0.2526328,1,1.032944,0.9980745,0.862846,0.9995916,True,0.4547073,1.9,0.1,0.4257143,300,fRad,
2071.5,63,0,3.583555,109.6956,30.32797,39.40507,79.3676,35.83617,0.06642726,895.8887,6501,13200,946.7365,0.1010795,0.3971429,83.97736,134.4,0.2581787,1,1.032944,0.9567478,1,0.9995916,True,0.4547073,1.9,0.1,0.3971429,300,fRad,
2071.58,63,0,3.583555,86.88792,33.00848,38.19016,53.87943,26.52784,0.06091801,895.8887,6501,13200,962.4255,0.1027546,0.4285714,83.78968,136.7,0.223794,1,1.032944,0.9752653,0.9691685,0.9995916,True,0.4547073,1.9,0.1,0.4285714,300,fRad,
2071.67,63,0,3.583555,146.4288,67.29627,30.10729,79.13255,38.48841,0.06166659,895.8887,6501,13200,1011.451,0.1079888,0.9257143,96.9927,72.5,0.1953198,1,1.032944,0.9992568,0.7640461,0.9995916,True,0.4547073,1.9,0.1,0.9257143,300,fRad,
2071.75,63,0,3.583555,147.5073,55.63154,18.93171,91.87578,35.57299,0.07746498,895.8887,6501,13200,1084.395,0.1157768,1,121.2031,24.2,0.1833559,1,1.032944,0.9334416,0.4804384,0.9995916,True,0.4547073,1.9,0.1,1,300,fRad,
2071.83,63,0,3.583555,87.89353,34.65031,11.72392,53.24322,16.16864,0.09876786,895.8887,6501,13200,1125.914,0.1202097,1,105.7483,47.3,0.1476897,1,1.032944,0.7385854,0.2975232,0.9995916,True,0.4547073,1.9,0.1,1,300,fRad,
2071.92,63,0,2.389156,0,0,8.190276,0,0,0,597.2889,6501,13200,1117.724,0.1210906,1,113.3634,34.7,0.1591337,1,0,0.4265813,0.2078483,0.9995916,False,0.4547073,1.9,0.1,1,300,fRad,
2072,64,0,2.389156,0,0,6.8734,0,0,0,597.2889,6533,13265,804.4383,0.08707312,1,137.2347,13.1,0.2001684,1,0,0.2399916,0.1744293,0.9995582,False,0.4529501,1.9,0.1,1,300,fRad,
2072.08,64,0,2.389156,0,0,8.610814,0,0,0,597.2889,6533,13265,795.8275,0.08614108,1,180.8694,3.5,0.2315188,1,0,0.4581664,0.2174521,0.9995582,False,0.4529501,1.9,0.1,1,300,fRad,
2072.17,64,0,3.587244,152.5646,44.74883,15.28556,107.8157,31.62858,0.1022415,896.811,6533,13265,753.5726,0.0803869,1,145.3282,11,0.2212086,1,1.032944,0.8454273,0.3860121,0.9995582,True,0.4529501,1.9,0.1,1,300,fRad,
2072.25,64,0,3.587244,156.5831,39.20562,17.33018,117.3775,27.79429,0.1266643,896.811,6533,13265,853.6198,0.09105937,0.8714285,89.07388,110,0.2510848,1,1.032944,0.88502,0.4376455,0.9995582,True,0.4529501,1.9,0.1,0.8714285,300,fRad,
2072.33,64,0,3.587244,99.13065,35.10663,23.73759,64.02402,21.00528,0.09141957,896.811,6533,13265,893.9059,0.09535687,0.6228572,84.31225,132.5,0.2432421,1,1.032944,0.9654281,0.5994542,0.9995582,True,0.4529501,1.9,0.1,0.6228572,300,fRad,
2072.42,64,0,3.587244,101.2279,36.73344,34.17166,64.49444,27.88464,0.06937163,896.811,6533,13265,924.2286,0.09859153,0.52,85.24467,126.8,0.273157,1,1.032944,0.9980745,0.8629498,0.9995582,True,0.4529501,1.9,0.1,0.52,300,fRad,
2072.5,64,0,3.587244,39.55333,19.01524,39.59867,20.53809,12.54115,0.04911876,896.811,6533,13265,905.1683,0.09655828,0.2514286,82.28697,152.1,0.2792167,1,1.032944,0.9567478,1,0.9995582,True,0.4529501,1.9,0.1,0.2514286,300,Too dry,
2072.58,64,0,3.587244,86.85091,33.98206,38.35028,52.86886,22.83705,0.06943601,896.811,6533,13265,919.687,0.09810705,0.48,83.95257,134.6,0.2415208,1,1.032944,0.9752653,0.968474,0.9995582,True,0.4529501,1.9,0.1,0.48,300,fRad,
2072.67,64,0,3.587244,191.3555,74.16295,30.2317,117.1926,51.37341,0.06842054,896.811,6533,13265,1006.648,0.1073835,1,105.7776,53.6,0.2101217,1,1.032944,0.9992568,0.7634525,0.9995582,True,0.4529501,1.9,0.1,1,300,fRad,
2072.75,64,0,3.587244,148.6058,53.33159,19.00582,95.27417,34.69082,0.08237308,896.811,6533,13265,1082.916,0.1155194,0.9685714,96.99369,78,0.1968981,1,1.032944,0.9334416,0.4799611,0.9995582,True,0.4529501,1.9,0.1,0.9685714,300,fRad,
2072.83,64,0,3.587244,91.3549,34.68599,11.77127,56.66892,16.80538,0.1011396,896.811,6533,13265,1127.813,0.1203088,1,100.3807,59.9,0.1574605,1,1.032944,0.7385854,0.2972642,0.9995582,True,0.4529501,1.9,0.1,1,300,fRad,
2072.92,64,0,2.391616,0,0,8.229175,0,0,0,597.9039,6533,13265,1119.584,0.1211812,1,101.3958,59.8,0.167727,1,0,0.4265813,0.2078144,0.9995582,False,0.4529501,1.9,0.1,1,300,fRad,
2073,65,0,2.391616,0,0,6.907169,0,0,0,597.9039,6565,13330,805.2996,0.08708862,1,132.4135,15.9,0.2248481,1,0,0.2399916,0.1744293,0.9995225,False,0.451201,1.9,0.1,1,300,fRad,
2073.08,65,0,2.391616,0,0,8.652883,0,0,0,597.9039,6565,13330,796.6466,0.08615285,1,170.748,5,0.2583046,1,0,0.4581664,0.2174521,0.9995225,False,0.451201,1.9,0.1,1,300,fRad,
2073.17,65,0,3.590849,171.2641,44.7938,15.34404,126.4703,35.50523,0.1068368,897.7123,6565,13330,772.8589,0.08237527,1,148.9926,10.1,0.2600484,1,1.032944,0.8454273,0.385605,0.9995225,True,0.451201,1.9,0.1,1,300,fRad,
2073.25,65,0,3.590849,176.1932,40.04643,17.39841,136.1467,35.92193,0.1136769,897.7123,6565,13330,891.607,0.09503204,0.88,93.62307,95.3,0.2922245,1,1.032944,0.88502,0.4372326,0.9995225,True,0.451201,1.9,0.1,0.88,300,fRad,
2073.33,65,0,3.590849,89.36816,24.53138,23.84003,64.83678,15.01554,0.1295106,897.7123,6565,13330,932.6033,0.09940165,0.4142857,84.59132,132.4,0.2838261,1,1.032944,0.9654281,0.5991142,0.9995225,True,0.451201,1.9,0.1,0.4142857,300,fRad,
2073.42,65,0,3.590849,170.4385,43.30724,34.33448,127.1313,46.14222,0.08263778,897.7123,6565,13330,1025.4,0.1092924,0.6085714,84.61957,131.4,0.3156852,1,1.032944,0.9980745,0.862846,0.9995225,True,0.451201,1.9,0.1,0.6085714,300,fRad,
2073.5,65,0,3.590849,153.3623,48.5754,39.79213,104.7869,49.23789,0.06383109,897.7123,6565,13330,1090.395,0.1162198,0.5657143,84.51028,132.1,0.322082,1,1.032944,0.9567478,1,0.9995225,True,0.451201,1.9,0.1,0.5657143,300,fRad,
2073.58,65,0,3.590849,78.063,30.87507,38.56528,47.18793,15.79317,0.08961615,897.7123,6565,13330,1099.017,0.1171389,0.4485714,83.84261,135.9,0.2819783,1,1.032944,0.9752653,0.9691685,0.9995225,True,0.451201,1.9,0.1,0.4485714,300,fRad,
2073.67,65,0,3.590849,160.264,58.48529,30.40302,101.7787,38.23634,0.07983721,897.7123,6565,13330,1170.393,0.1247465,0.8371428,95.87606,88.2,0.2479778,1,1.032944,0.9992568,0.7640461,0.9995225,True,0.451201,1.9,0.1,0.8371428,300,fRad,
2073.75,65,0,3.590849,172.9687,55.74478,19.11767,117.2239,41.71327,0.08428817,897.7123,6565,13330,1268.499,0.1352032,1,115.0275,33.2,0.2334839,1,1.032944,0.9334416,0.4804384,0.9995225,True,0.451201,1.9,0.1,1,300,fRad,
2073.83,65,0,3.590849,103.2007,34.72084,11.83908,68.47983,18.98449,0.1081903,897.7123,6565,13330,1325.14,0.1412402,1,104.8317,50.6,0.1895813,1,1.032944,0.7385854,0.2975232,0.9995225,True,0.451201,1.9,0.1,1,300,fRad,
2073.92,65,0,2.394019,0,0,8.270724,0,0,0,598.5048,6565,13330,1316.869,0.1424078,1,105.1063,49.4,0.1898296,1,0,0.4265813,0.2078483,0.9995225,False,0.451201,1.9,0.1,1,300,fRad,
2074,66,0,2.394019,0,0,6.940914,0,0,0,598.5048,6662,13526,806.1422,0.08696231,1,130.4542,17,0.2486688,1,0,0.2399916,0.1744293,0.9994847,False,0.4459597,1.9,0.1,1,300,fTemp,
2074.08,66,0,2.394019,0,0,8.779922,0,0,0,598.5048,6662,13526,797.3622,0.08601518,1,163.1467,6.3,0.2840801,1,0,0.4581664,0.2174521,0.9994847,False,0.4459597,1.9,0.1,1,300,fRad,
2074.17,66,0,3.601244,189.4368,44.92347,15.56932,144.5133,39.27266,0.1103678,900.311,6662,13526,790.4933,0.0840538,1,153.5025,9.1,0.2963021,1,1.032944,0.8454273,0.385605,0.9994847,True,0.4459597,1.9,0.1,1,300,fRad,
2074.25,66,0,3.601244,192.7005,36.79217,17.65385,155.9084,39.22475,0.1192158,900.311,6662,13526,928.7479,0.09875453,0.8257143,96.0312,91.9,0.3300431,1,1.032944,0.88502,0.4372326,0.9994847,True,0.4459597,1.9,0.1,0.8257143,300,fRad,
2074.33,66,0,3.601244,107.808,27.88917,24.19004,79.91883,21.20403,0.113046,900.311,6662,13526,984.4766,0.1046802,0.5114286,84.63275,133.6,0.3212815,1,1.032944,0.9654281,0.5991142,0.9994847,True,0.4459597,1.9,0.1,0.5114286,300,fRad,
2074.42,66,0,3.601244,141.7934,38.7091,34.83856,103.0843,38.36394,0.08059242,900.311,6662,13526,1052.722,0.1119368,0.5228571,83.39716,141.4,0.3543619,1,1.032944,0.9980745,0.862846,0.9994847,True,0.4459597,1.9,0.1,0.5228571,300,fRad,
2074.5,66,0,3.601244,87.63944,28.5155,40.37634,59.12394,25.8795,0.06852236,900.311,6662,13526,1071.47,0.1139303,0.3628571,80.34819,178.9,0.3609549,1,1.032944,0.9567478,1,0.9994847,True,0.4459597,1.9,0.1,0.3628571,300,fRad,
2074.58,66,0,3.601244,132.7833,42.4569,39.13148,90.32642,32.26584,0.08396468,900.311,6662,13526,1122.664,0.1193738,0.5628572,83.98734,134.9,0.3193496,1,1.032944,0.9752653,0.9691685,0.9994847,True,0.4459597,1.9,0.1,0.5628572,300,fRad,
2074.67,66,0,3.601244,196.6679,67.62846,30.84939,129.0395,51.97216,0.07446916,900.311,6662,13526,1220.854,0.1298144,0.9257143,127.5642,29,0.2835173,1,1.032944,0.9992568,0.7640461,0.9994847,True,0.4459597,1.9,0.1,0.9257143,300,fRad,
2074.75,66,0,3.601244,190.8775,55.90615,19.39835,134.9713,46.03217,0.0879437,900.311,6662,13526,1336.427,0.1421034,1,109.008,46.2,0.2680669,1,1.032944,0.9334416,0.4804384,0.9994847,True,0.4459597,1.9,0.1,1,300,fRad,
2074.83,66,0,3.601244,102.6406,27.93668,12.0129,74.70392,17.35278,0.1291216,900.311,6662,13526,1399.118,0.1487694,0.8514286,91.82269,96.5,0.2205517,1,1.032944,0.7385854,0.2975232,0.9994847,True,0.4459597,1.9,0.1,0.8514286,300,fRad,
2074.92,66,0,2.400949,0,0,8.392153,0,0,0,600.2373,6662,13526,1390.726,0.1500116,1,95.57646,76.7,0.2111678,1,0,0.4265813,0.2078483,0.9994847,False,0.4459597,1.9,0.1,1,300,fRad,
2075,67,0,2.400949,0,0,7.042819,0,0,0,600.2373,6780,13767,808.576,0.08697622,1,123.6167,21.6,0.2140784,1,0,0.2399916,0.1744293,0.9994444,False,0.4395785,1.9,0.1,1,300,fRad,
2075.08,67,0,2.400949,0,0,8.936621,0,0,0,600.2373,6780,13767,799.6393,0.08601491,1,158.7474,7.7,0.2461613,1,0,0.4581664,0.2174521,0.9994444,False,0.4395785,1.9,0.1,1,300,fRad,
2075.17,67,0,3.613067,164.5584,45.07096,15.84719,119.4875,34.11506,0.1050512,903.2668,6780,13767,766.9163,0.08132967,1,147.5748,10.9,0.2441986,1,1.032944,0.8454273,0.385605,0.9994444,True,0.4395785,1.9,0.1,1,300,fRad,
2075.25,67,0,3.613067,169.628,35.91257,17.96893,133.7154,35.61358,0.1126135,903.2668,6780,13767,882.663,0.09360433,0.8057142,92.6888,101.4,0.274497,1,1.032944,0.88502,0.4372326,0.9994444,True,0.4395785,1.9,0.1,0.8057142,300,fRad,
2075.33,67,0,3.613067,114.0119,30.25965,24.62177,83.75228,25.14785,0.09988967,903.2668,6780,13767,941.7937,0.099875,0.52,84.96217,131.7,0.2665814,1,1.032944,0.9654281,0.5991142,0.9994444,True,0.4395785,1.9,0.1,0.52,300,fRad,
2075.42,67,0,3.613067,115.2064,29.19836,35.46034,86.00799,30.05775,0.08582367,903.2668,6780,13767,992.3416,0.1052355,0.42,83.17255,143.9,0.2966408,1,1.032944,0.9980745,0.862846,0.9994444,True,0.4395785,1.9,0.1,0.42,300,fRad,
2075.5,67,0,3.613067,117.7221,29.93034,41.09695,87.79177,36.11247,0.07291575,903.2668,6780,13767,1039.036,0.1101873,0.4114286,82.75234,149.7,0.3026875,1,1.032944,0.9567478,1,0.9994444,True,0.4395785,1.9,0.1,0.4114286,300,fRad,
2075.58,67,0,3.613067,63.54987,23.36317,39.82988,40.1867,13.56813,0.08883562,903.2668,6780,13767,1039.392,0.1102251,0.3828571,83.26673,140.7,0.2648406,1,1.032944,0.9752653,0.9691685,0.9994444,True,0.4395785,1.9,0.1,0.3828571,300,fRad,
2075.67,67,0,3.613067,178.072,67.85049,31.39997,110.2215,47.18523,0.07006241,903.2668,6780,13767,1118.214,0.1185839,0.9257143,116.8079,42.4,0.2328499,1,1.032944,0.9992568,0.7640461,0.9994444,True,0.4395785,1.9,0.1,0.9257143,300,fRad,
2075.75,67,0,3.613067,166.8311,56.08969,19.74456,110.7414,40.23313,0.08255644,903.2668,6780,13767,1209.21,0.1282339,1,126.9124,19.9,0.219233,1,1.032944,0.9334416,0.4804384,0.9994444,True,0.4395785,1.9,0.1,1,300,fRad,
2075.83,67,0,3.613067,99.63825,34.93568,12.2273,64.70258,18.32916,0.1058775,903.2668,6780,13767,1261.685,0.1337987,1,111.6273,36.9,0.1780367,1,1.032944,0.7385854,0.2975232,0.9994444,True,0.4395785,1.9,0.1,1,300,fRad,
2075.92,67,0,2.408832,0,0,8.541931,0,0,0,602.208,6780,13767,1253.143,0.1347844,1,117.3623,29.3,0.1805469,1,0,0.4265813,0.2078483,0.9994444,False,0.4395785,1.9,0.1,1,300,fRad,
2076,68,0,2.408832,0,0,7.168514,0,0,0,602.208,6852,13912,811.3553,0.08713444,1,144.1469,10.4,0.2157679,1,0,0.2399916,0.1744293,0.9994017,False,0.4357968,1.9,0.1,1,300,fRad,
2076.08,68,0,2.408832,0,0,9.030561,0,0,0,602.208,6852,13912,802.3245,0.08616459,1,171.3376,4.8,0.2484229,1,0,0.4581664,0.2174521,0.9994017,False,0.4357968,1.9,0.1,1,300,fRad,
2076.17,68,0,3.619637,165.9011,45.15292,16.03068,120.7481,34.39341,0.1053004,904.9094,6852,13912,770.8262,0.08162548,1,147.9778,10.4,0.2455637,1,1.032944,0.8454273,0.3860121,0.9994017,True,0.4357968,1.9,0.1,1,300,fRad,
2076.25,68,0,3.619637,174.7668,37.58979,18.17496,137.177,34.56798,0.1190233,904.9094,6852,13912,889.8282,0.09422701,0.8371428,91.84886,102.1,0.2766632,1,1.032944,0.88502,0.4376455,0.9994017,True,0.4357968,1.9,0.1,0.8371428,300,fRad,
2076.33,68,0,3.619637,132.0647,41.73016,24.89471,90.3345,26.92813,0.1006172,904.9094,6852,13912,955.2682,0.1011567,0.6657143,85.5508,125,0.2685325,1,1.032944,0.9654281,0.5994542,0.9994017,True,0.4357968,1.9,0.1,0.6657143,300,fRad,
2076.42,68,0,3.619637,59.77012,24.70797,35.83741,35.06215,12.78124,0.08227923,904.9094,6852,13912,954.493,0.1010746,0.36,82.36361,150.8,0.2994282,1,1.032944,0.9980745,0.8629498,0.9994017,True,0.4357968,1.9,0.1,0.36,300,fRad,
2076.5,68,0,3.619637,135.3454,45.75062,41.52896,89.59473,47.3007,0.05681195,904.9094,6852,13912,1002.559,0.1061645,0.5514286,84.85394,132.4,0.3056491,1,1.032944,0.9567478,1,0.9994017,True,0.4357968,1.9,0.1,0.5514286,300,fRad,
2076.58,68,0,3.619637,110.5544,38.63203,40.21972,71.92234,25.61037,0.08423114,904.9094,6852,13912,1034.261,0.1095216,0.5457143,84.22506,133,0.2667449,1,1.032944,0.9752653,0.968474,0.9994017,True,0.4357968,1.9,0.1,0.5457143,300,fRad,
2076.67,68,0,3.619637,141.6112,61.11509,31.70539,80.49609,36.5676,0.06602418,904.9094,6852,13912,1083.052,0.1146882,0.8514286,109.76,53.3,0.2339319,1,1.032944,0.9992568,0.7634525,0.9994017,True,0.4357968,1.9,0.1,0.8514286,300,fRad,
2076.75,68,0,3.619637,167.1581,56.19169,19.93229,110.9664,40.31199,0.08256234,904.9094,6852,13912,1174.085,0.124328,1,136.8028,14,0.2199891,1,1.032944,0.9334416,0.4799611,0.9994017,True,0.4357968,1.9,0.1,1,300,fRad,
2076.83,68,0,3.619637,99.59886,34.99921,12.34507,64.59966,18.32191,0.1057509,904.9094,6852,13912,1226.34,0.1298615,1,124.8812,21.2,0.1779183,1,1.032944,0.7385854,0.2972642,0.9994017,True,0.4357968,1.9,0.1,1,300,fRad,
2076.92,68,0,2.413212,0,0,8.630318,0,0,0,603.3031,6852,13912,1217.71,0.1307677,1,124.3256,21.6,0.1817365,1,0,0.4265813,0.2078144,0.9994017,False,0.4357968,1.9,0.1,1,300,fRad,
2077,69,0,2.413212,0,0,7.243869,0,0,0,603.3031,6910,14030,812.9054,0.08719461,1,155.9119,7,0.1990587,1,0,0.2399916,0.1744293,0.9993564,False,0.4327286,1.9,0.1,1,300,fRad,
2077.08,69,0,2.413212,0,0,9.10738,0,0,0,603.3031,6910,14030,803.7977,0.08621769,1,188.5732,3,0.2296578,1,0,0.4581664,0.2174521,0.9993564,False,0.4327286,1.9,0.1,1,300,fRad,
2077.17,69,0,3.624728,153.685,45.21642,16.15,108.4686,31.86086,0.1021107,906.1819,6910,14030,759.821,0.08037074,1,145.8941,10.9,0.2209855,1,1.032944,0.8454273,0.385605,0.9993564,True,0.4327286,1.9,0.1,1,300,fRad,
2077.25,69,0,3.624728,134.2858,30.62908,18.31227,103.6568,26.87222,0.1156961,906.1819,6910,14030,845.1654,0.08939812,0.7114286,91.75608,105.6,0.2494516,1,1.032944,0.88502,0.4372326,0.9993564,True,0.4327286,1.9,0.1,0.7114286,300,fRad,
2077.33,69,0,3.624728,82.8343,27.73466,25.09224,55.09963,17.27093,0.09568803,906.1819,6910,14030,875.1729,0.0925722,0.5028571,84.84574,129.3,0.2419908,1,1.032944,0.9654281,0.5991142,0.9993564,True,0.4327286,1.9,0.1,0.5028571,300,fRad,
2077.42,69,0,3.624728,38.02034,15.67032,36.13791,22.35002,6.618937,0.1012779,906.1819,6910,14030,861.3852,0.09111378,0.32,82.37735,149.8,0.2704155,1,1.032944,0.9980745,0.862846,0.9993564,True,0.4327286,1.9,0.1,0.32,300,fRad,
2077.5,69,0,3.624728,94.89738,37.41402,41.88223,57.48337,30.22528,0.05704224,906.1819,6910,14030,876.9863,0.09276401,0.46,83.04974,144.8,0.2761643,1,1.032944,0.9567478,1,0.9993564,True,0.4327286,1.9,0.1,0.46,300,fRad,
2077.58,69,0,3.624728,46.17771,27.41052,40.59094,18.76719,9.534746,0.05903573,906.1819,6910,14030,855.1626,0.09045558,0.3771428,82.77116,144.6,0.2403523,1,1.032944,0.9752653,0.9691685,0.9993564,True,0.4327286,1.9,0.1,0.3771428,300,fRad,
2077.67,69,0,3.624728,193.829,74.93789,31.99995,118.8912,52.03747,0.06852644,906.1819,6910,14030,942.0536,0.09964656,1,113.6225,35.5,0.2103854,1,1.032944,0.9992568,0.7640461,0.9993564,True,0.4327286,1.9,0.1,1,300,fRad,
2077.75,69,0,3.624728,156.4537,56.27071,20.12183,100.183,37.73051,0.07963906,906.1819,6910,14030,1022.115,0.1081151,1,106.3339,44.5,0.19771,1,1.032944,0.9334416,0.4804384,0.9993564,True,0.4327286,1.9,0.1,1,300,fRad,
2077.83,69,0,3.624728,77.33543,26.14715,12.46094,51.18829,11.70808,0.1311323,906.1819,6910,14030,1060.842,0.1122115,0.8114285,88.16097,112.4,0.1596399,1,1.032944,0.7385854,0.2975232,0.9993564,True,0.4327286,1.9,0.1,0.8114285,300,fRad,
2077.92,69,0,2.416606,0,0,8.705149,0,0,0,604.1515,6910,14030,1052.137,0.1128509,0.9371428,99.04164,69.3,0.1673528,1,0,0.4265813,0.2078483,0.9993564,False,0.4327286,1.9,0.1,0.9371428,300,fRad,
2078,70,0,2.416606,0,0,7.305489,0,0,0,604.1515,6913,14035,814.1097,0.08731592,1,121.9856,23.5,0.2350848,1,0,0.2399916,0.1744293,0.9993083,False,0.4325915,1.9,0.1,1,300,fRad,
2078.08,70,0,2.416606,0,0,9.110824,0,0,0,604.1515,6913,14035,804.999,0.08633877,1,157.0271,7.5,0.2684802,1,0,0.4581664,0.2174521,0.9993083,False,0.4325915,1.9,0.1,1,300,fRad,
2078.17,70,0,3.62495,181.6706,45.21919,16.1561,136.4514,37.66264,0.1086656,906.2375,6913,14035,789.3558,0.0834908,1,151.848,9.9,0.2779919,1,1.032944,0.8454273,0.385605,0.9993083,True,0.4325915,1.9,0.1,1,300,fRad,
2078.25,70,0,3.62495,189.2161,37.64496,18.3192,151.5712,37.98825,0.1196719,906.2375,6913,14035,922.6079,0.09758498,0.8371428,96.16676,90.6,0.3089598,1,1.032944,0.88502,0.4372326,0.9993083,True,0.4325915,1.9,0.1,0.8371428,300,fRad,
2078.33,70,0,3.62495,129.8637,40.27338,25.10173,89.59029,29.32946,0.09161816,906.2375,6913,14035,987.0963,0.104406,0.6457143,87.45099,115.7,0.3009237,1,1.032944,0.9654281,0.5991142,0.9993083,True,0.4325915,1.9,0.1,0.6457143,300,fRad,
2078.42,70,0,3.62495,88.67065,33.15426,36.15158,55.5164,19.37458,0.08594364,906.2375,6913,14035,1006.461,0.1064542,0.4628571,82.99976,144.8,0.3312544,1,1.032944,0.9980745,0.862846,0.9993083,True,0.4325915,1.9,0.1,0.4628571,300,fRad,
2078.5,70,0,3.62495,76.32098,30.30268,41.89807,46.01829,22.62714,0.06099939,906.2375,6913,14035,1010.581,0.10689,0.4285714,83.89104,135.3,0.3372977,1,1.032944,0.9567478,1,0.9993083,True,0.4325915,1.9,0.1,0.4285714,300,fRad,
2078.58,70,0,3.62495,100.9291,42.05456,40.60629,58.87456,29.10769,0.06066589,906.2375,6913,14035,1028.849,0.1088222,0.5285714,83.27272,141.1,0.2991514,1,1.032944,0.9752653,0.9691685,0.9993083,True,0.4325915,1.9,0.1,0.5285714,300,fRad,
2078.67,70,0,3.62495,225.3992,74.94248,32.01206,150.4567,60.51313,0.07457386,906.2375,6913,14035,1147.294,0.1213502,1,105.7333,47.7,0.2662391,1,1.032944,0.9992568,0.7640461,0.9993083,True,0.4325915,1.9,0.1,1,300,fRad,
2078.75,70,0,3.62495,181.92,55.39235,20.12944,126.5277,43.00311,0.08824913,906.2375,6913,14035,1253.693,0.1326041,0.9885714,97.93828,72.1,0.2520176,1,1.032944,0.9334416,0.4804384,0.9993083,True,0.4325915,1.9,0.1,0.9885714,300,fRad,
