Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2104.08,97,0,2.5158,0,0,10.91842,0,0,0,603.7919,6729,13662,798.4751,0.08597554,1,157.5177,7.7,0.2713896,1,0,0.5555812,0.267715,0.9731646,False,0.4423408,1.7,0.1,1,300,fRad,
2104.17,97,0,3.758398,184.8033,50.75072,19.38193,134.0526,40.58803,0.0990608,902.0156,6729,13662,778.9454,0.08269802,1,148.9801,11,0.2841722,1,1.032944,0.9144231,0.4752366,0.9731646,True,0.4423408,1.7,0.1,1,300,fRad,
2104.25,97,0,3.758398,181.3081,40.46392,21.97448,140.8442,40.10894,0.1053228,902.0156,6729,13662,897.815,0.09531801,0.8057142,94.57473,94,0.316367,1,1.032944,0.9454546,0.5388048,0.9731646,True,0.4423408,1.7,0.1,0.8057142,300,fRad,
2104.33,97,0,3.758398,133.0283,39.8892,30.099,93.13907,26.76636,0.104368,902.0156,6729,13662,960.8552,0.1020108,0.5914286,84.81471,131.2,0.3080197,1,1.032944,0.9955811,0.7380147,0.9731646,True,0.4423408,1.7,0.1,0.5914286,300,fRad,
2104.42,97,0,3.758398,56.661,28.26284,40.78374,28.39816,13.3465,0.06381862,902.0156,6729,13662,948.4697,0.1006959,0.36,78.39642,205,0.3394853,1,1.032944,0.9649195,1,0.9731646,True,0.4423408,1.7,0.1,0.36,300,fRad,
2104.5,97,0,3.758398,99.15353,34.84443,40.78374,64.3091,32.17178,0.05995455,902.0156,6729,13662,971.9951,0.1031935,0.3828571,81.45071,165.5,0.3457397,1,1.032944,0.8932174,1,0.9731646,True,0.4423408,1.7,0.1,0.3828571,300,fRad,
2104.58,97,0,3.758398,22.32946,12.19886,40.78374,10.1306,4.955142,0.06132023,902.0156,6729,13662,941.342,0.09993914,0.1771429,81.7691,152.5,0.3061779,1,1.032944,0.9195246,1,0.9731646,True,0.4423408,1.7,0.1,0.1771429,300,Too dry,
2104.67,97,0,3.758398,199.4518,76.25867,38.33347,123.1932,56.2761,0.06565796,902.0156,6729,13662,1026.202,0.1089484,0.9257143,109.1363,53.7,0.2719406,1,1.032944,0.9862443,0.9399204,0.9731646,True,0.4423408,1.7,0.1,0.9257143,300,fRad,
2104.75,97,0,3.758398,175.2643,60.43334,24.09917,114.831,42.85945,0.08035948,902.0156,6729,13662,1116.933,0.1185811,0.9685714,102.9008,58.3,0.2571378,1,1.032944,0.9789521,0.5909014,0.9731646,True,0.4423408,1.7,0.1,0.9685714,300,fRad,
2104.83,97,0,3.758398,100.8119,31.01649,14.92583,69.79539,17.50187,0.1196099,902.0156,6729,13662,1171.803,0.1244064,0.84,89.7812,103.2,0.2114995,1,1.032944,0.8224184,0.3659751,0.9731646,True,0.4423408,1.7,0.1,0.84,300,fRad,
2104.92,97,0,2.518127,0,0,10.4345,0,0,0,604.3504,6729,13662,1161.369,0.1250466,0.9885714,101.1223,61,0.2017927,1,0,0.5242851,0.2558496,0.9731646,False,0.4423408,1.7,0.1,0.9885714,300,fRad,
2105,98,0,2.518127,0,0,8.758214,0,0,0,604.3504,6770,13746,810.1772,0.08715134,1,123.1507,23,0.2120659,1,0,0.3363061,0.2147477,0.9717525,False,0.4401262,1.7,0.1,1,300,fRad,
2105.08,98,0,2.518127,0,0,10.9856,0,0,0,604.3504,6770,13746,799.1915,0.0859696,1,166.4415,6.2,0.243274,1,0,0.5555812,0.267715,0.9717525,False,0.4401262,1.7,0.1,1,300,fRad,
2105.17,98,0,3.762592,166.1904,50.80736,19.48062,115.383,36.50012,0.094814,903.0221,6770,13746,760.6917,0.08068719,1,146.4639,11.9,0.2454491,1,1.032944,0.9144231,0.4747354,0.9717525,True,0.4401262,1.7,0.1,1,300,fRad,
2105.25,98,0,3.762592,161.4415,39.36837,22.08883,122.0731,33.96359,0.1078031,903.0221,6770,13746,860.6761,0.09129262,0.7942857,91.99666,100.7,0.2745496,1,1.032944,0.9454546,0.5382965,0.9717525,True,0.4401262,1.7,0.1,0.7942857,300,fRad,
2105.33,98,0,3.762592,97.85303,42.959,30.26702,54.89404,18.60375,0.08850124,903.0221,6770,13746,885.3035,0.09390487,0.6228572,85.93198,129.4,0.2669715,1,1.032944,0.9955811,0.7375961,0.9717525,True,0.4401262,1.7,0.1,0.6228572,300,fRad,
2105.42,98,0,3.762592,69.72313,26.46817,41.03469,43.25496,9.576328,0.1354758,903.0221,6770,13746,887.5239,0.09414039,0.4285714,83.56581,138.4,0.2956636,1,1.032944,0.9649195,1,0.9717525,True,0.4401262,1.7,0.1,0.4285714,300,fRad,
2105.5,98,0,3.762592,49.23463,29.42687,41.03469,19.80776,14.65253,0.04054594,903.0221,6770,13746,866.2971,0.09188884,0.34,81.77094,156.3,0.3014084,1,1.032944,0.8932174,1,0.9717525,True,0.4401262,1.7,0.1,0.34,300,fRad,
2105.58,98,0,3.762592,78.46586,40.94382,41.03469,37.52204,14.99229,0.07506596,903.0221,6770,13746,862.7846,0.09151626,0.5257143,84.05095,132.4,0.2653026,1,1.032944,0.9195246,1,0.9717525,True,0.4401262,1.7,0.1,0.5257143,300,fRad,
2105.67,98,0,3.762592,153.6761,72.18369,38.59932,81.49245,39.17231,0.06239688,903.0221,6770,13746,905.6779,0.09606599,0.8914286,108.9949,57.6,0.2344808,1,1.032944,0.9862443,0.9406511,0.9717525,True,0.4401262,1.7,0.1,0.8914286,300,fRad,
2105.75,98,0,3.762592,167.2809,63.16226,24.27157,104.1186,42.73811,0.07306978,903.0221,6770,13746,985.5245,0.1045354,1,114.6189,34,0.2212684,1,1.032944,0.9789521,0.5914891,0.9717525,True,0.4401262,1.7,0.1,1,300,fRad,
2105.83,98,0,3.762592,103.5499,38.81387,15.03076,64.73602,19.85417,0.09779553,903.0221,6770,13746,1035.23,0.1098077,0.9885714,95.57422,83.8,0.1809318,1,1.032944,0.8224184,0.366294,0.9717525,True,0.4401262,1.7,0.1,0.9885714,300,fRad,
2105.92,98,0,2.520937,0,0,10.50042,0,0,0,605.0248,6770,13746,1024.73,0.1102274,0.9885714,98.80984,67.2,0.1794479,1,0,0.5242851,0.2558912,0.9717525,False,0.4401262,1.7,0.1,0.9885714,300,fRad,
2106,99,0,2.520937,0,0,8.812104,0,0,0,605.0248,6766,13737,811.1248,0.08725914,1,120.0257,24.9,0.225943,1,0,0.3363061,0.2147477,0.9702815,False,0.4403639,1.7,0.1,1,300,fRad,
2106.08,99,0,2.520937,0,0,10.97837,0,0,0,605.0248,6766,13737,800.1464,0.08607811,1,151.396,9.4,0.2596418,1,0,0.5555812,0.267715,0.9702815,False,0.4403639,1.7,0.1,1,300,fRad,
2106.17,99,0,3.762148,174.73,50.80135,19.4678,123.9287,38.37566,0.09685916,902.9154,6766,13737,770.5565,0.08174135,1,147.7786,10.9,0.2640586,1,1.032944,0.9144231,0.4747354,0.9702815,True,0.4403639,1.7,0.1,1,300,fRad,
2106.25,99,0,3.762148,191.7565,47.54463,22.0743,144.2119,41.36972,0.1045546,902.9154,6766,13737,892.6938,0.09469779,0.9114286,92.10044,96.2,0.2967262,1,1.032944,0.9454546,0.5382965,0.9702815,True,0.4403639,1.7,0.1,0.9114286,300,fRad,
2106.33,99,0,3.762148,62.74442,21.53627,30.24712,41.20815,15.38176,0.08035292,902.9154,6766,13737,903.6548,0.09586054,0.3,83.65921,140.8,0.2882143,1,1.032944,0.9955811,0.7375961,0.9702815,True,0.4403639,1.7,0.1,0.3,300,fRad,
2106.42,99,0,3.762148,77.19933,33.9828,41.0077,43.21653,22.57845,0.05740907,902.9154,6766,13737,905.8637,0.09609486,0.4142857,82.61488,147.5,0.3204472,1,1.032944,0.9649195,1,0.9702815,True,0.4403639,1.7,0.1,0.4142857,300,fRad,
2106.5,99,0,3.762148,79.35408,38.51301,41.0077,40.84106,27.28372,0.0448971,902.9154,6766,13737,905.6971,0.09607718,0.4142857,84.27312,151.9,0.3269004,1,1.032944,0.8932174,1,0.9702815,True,0.4403639,1.7,0.1,0.4142857,300,fRad,
2106.58,99,0,3.762148,108.7689,43.94379,41.0077,64.82514,30.01073,0.06478757,902.9154,6766,13737,929.5145,0.09860376,0.5228571,84.06745,133.9,0.2863401,1,1.032944,0.9195246,1,0.9702815,True,0.4403639,1.7,0.1,0.5228571,300,fRad,
2106.67,99,0,3.762148,185.1233,78.09578,38.57394,107.0275,50.38923,0.06370631,902.9154,6766,13737,997.9677,0.1058653,0.9457143,120.377,37.1,0.2517658,1,1.032944,0.9862443,0.9406511,0.9702815,True,0.4403639,1.7,0.1,0.9457143,300,fRad,
2106.75,99,0,3.762148,174.4847,63.1548,24.2556,111.3299,44.57861,0.0749049,902.9154,6766,13737,1085.042,0.1151023,1,109.9637,39.4,0.2369802,1,1.032944,0.9789521,0.5914891,0.9702815,True,0.4403639,1.7,0.1,1,300,fRad,
2106.83,99,0,3.762148,96.53885,32.16442,15.02087,64.37444,16.57001,0.116524,902.9154,6766,13737,1134.396,0.1203377,0.8628571,89.5255,102.2,0.1920619,1,1.032944,0.8224184,0.366294,0.9702815,True,0.4403639,1.7,0.1,0.8628571,300,fRad,
2106.92,99,0,2.520639,0,0,10.49351,0,0,0,604.9533,6766,13737,1123.903,0.1209075,1,100.4296,61,0.1907483,1,0,0.5242851,0.2558912,0.9702815,False,0.4403639,1.7,0.1,1,300,fRad,
2107,100,0,2.520639,0,0,8.806309,0,0,0,604.9533,6794,13795,811.0242,0.08719409,1,123.2753,22,0.1945369,1,0,0.3363061,0.2147477,0.96875,False,0.438853,1.7,0.1,1,300,fRad,
2107.08,100,0,2.520639,0,0,11.02438,0,0,0,604.9533,6794,13795,800.0001,0.08600887,1,156.845,7.8,0.2248386,1,0,0.5555812,0.267715,0.96875,False,0.438853,1.7,0.1,1,300,fRad,
2107.17,100,0,3.764951,150.8922,50.8392,19.54938,100.053,33.14019,0.09055234,903.5881,6794,13795,746.1178,0.07910138,1,144.6429,11.8,0.213364,1,1.032944,0.9144231,0.4747354,0.96875,True,0.438853,1.7,0.1,1,300,fRad,
2107.25,100,0,3.764951,129.1266,39.07858,22.1668,90.04806,24.37245,0.1108154,903.5881,6794,13795,813.9991,0.08629798,0.7685714,88.74451,116.8,0.241668,1,1.032944,0.9454546,0.5382965,0.96875,True,0.438853,1.7,0.1,0.7685714,300,fRad,
2107.33,100,0,3.764951,99.50909,39.95874,30.37387,59.55035,17.36915,0.1028325,903.5881,6794,13795,843.1753,0.08939116,0.5914286,84.61747,131.1,0.234226,1,1.032944,0.9955811,0.7375961,0.96875,True,0.438853,1.7,0.1,0.5914286,300,fRad,
2107.42,100,0,3.764951,128.7918,44.76281,41.17954,84.029,35.90223,0.07019925,903.5881,6794,13795,886.0245,0.09393392,0.5742857,84.51793,130.2,0.2626663,1,1.032944,0.9649195,1,0.96875,True,0.438853,1.7,0.1,0.5742857,300,fRad,
2107.5,100,0,3.764951,57.14909,34.26403,41.17954,22.88506,14.65996,0.04682134,903.5881,6794,13795,867.7297,0.09199435,0.4685714,84.17667,133.9,0.2684464,1,1.032944,0.8932174,1,0.96875,True,0.438853,1.7,0.1,0.4685714,300,fRad,
2107.58,100,0,3.764951,65.83321,27.83281,41.17954,38.0004,13.52418,0.08427563,903.5881,6794,13795,864.5502,0.09165727,0.4085714,83.12786,141.4,0.2325938,1,1.032944,0.9195246,1,0.96875,True,0.438853,1.7,0.1,0.4085714,300,fRad,
2107.67,100,0,3.764951,184.0318,84.07899,38.73558,99.9528,52.34226,0.05727528,903.5881,6794,13795,925.7676,0.09814738,1,104.8957,51.8,0.2028878,1,1.032944,0.9862443,0.9406511,0.96875,True,0.438853,1.7,0.1,1,300,fRad,
2107.75,100,0,3.764951,152.5774,63.20185,24.35724,89.37558,38.98157,0.06876766,903.5881,6794,13795,990.7859,0.1050404,1,96.32379,74.2,0.1904064,1,1.032944,0.9789521,0.5914891,0.96875,True,0.438853,1.7,0.1,1,300,fRad,
2107.83,100,0,3.764951,64.10441,26.44492,15.08382,37.65948,8.244161,0.1370101,903.5881,6794,13795,1013.362,0.1074339,0.7514285,85.81928,121.8,0.1532134,1,1.032944,0.8224184,0.366294,0.96875,True,0.438853,1.7,0.1,0.7514285,300,fRad,
2107.92,100,0,2.522517,0,0,10.53748,0,0,0,605.4041,6794,13795,1002.824,0.1078124,0.9685714,100.5549,61.7,0.1633382,1,0,0.5242851,0.2558912,0.96875,False,0.438853,1.7,0.1,0.9685714,300,fRad,
2108,101,0,2.522517,0,0,8.843211,0,0,0,605.4041,6782,13770,811.6583,0.08728355,1,122.5969,23,0.2093884,1,0,0.3363061,0.2147477,0.9671559,False,0.4394985,1.7,0.1,1,300,fRad,
2108.08,101,0,2.522517,0,0,11.00471,0,0,0,605.4041,6782,13770,800.6536,0.08610014,1,159.4878,7.3,0.2407993,1,0,0.5555812,0.267715,0.9671559,False,0.4394985,1.7,0.1,1,300,fRad,
2108.17,101,0,3.76376,162.2196,50.82313,19.5351,111.3964,35.62801,0.09377877,903.3024,6782,13770,758.4609,0.08043043,1,145.0067,12,0.2372731,1,1.032944,0.9144231,0.4752366,0.9671559,True,0.4394985,1.7,0.1,1,300,fRad,
2108.25,101,0,3.76376,140.6475,34.74342,22.14814,105.904,26.73728,0.118801,903.3024,6782,13770,842.2164,0.08931223,0.7285714,91.16403,108,0.2665128,1,1.032944,0.9454546,0.5388048,0.9671559,True,0.4394985,1.7,0.1,0.7285714,300,fRad,
2108.33,101,0,3.76376,128.0102,42.18559,30.33687,85.82464,26.56915,0.09688555,903.3024,6782,13770,897.7042,0.09519639,0.6142857,87.07516,118.3,0.2588635,1,1.032944,0.9955811,0.7380147,0.9671559,True,0.4394985,1.7,0.1,0.6142857,300,fRad,
2108.42,101,0,3.76376,120.2399,42.7733,41.10605,77.46659,36.67085,0.06336044,903.3024,6782,13770,934.0647,0.09905221,0.5142857,83.93538,139.7,0.2879591,1,1.032944,0.9649195,1,0.9671559,True,0.4394985,1.7,0.1,0.5142857,300,fRad,
2108.5,101,0,3.76376,79.45639,29.83755,41.10605,49.61885,30.81348,0.04829816,903.3024,6782,13770,942.5776,0.09995496,0.3,80.38122,173.6,0.2938289,1,1.032944,0.8932174,1,0.9671559,True,0.4394985,1.7,0.1,0.3,300,fRad,
2108.58,101,0,3.76376,83.09052,35.60944,41.10605,47.48108,27.10348,0.05254366,903.3024,6782,13770,948.9528,0.100631,0.3942857,82.30744,149.8,0.2571823,1,1.032944,0.9195246,1,0.9671559,True,0.4394985,1.7,0.1,0.3942857,300,fRad,
2108.67,101,0,3.76376,168.8458,78.12925,38.63642,90.71656,45.45096,0.05986435,903.3024,6782,13770,1001.033,0.1061538,0.9457143,102.71,62.4,0.226344,1,1.032944,0.9862443,0.9399204,0.9671559,True,0.4394985,1.7,0.1,0.9457143,300,fRad,
2108.75,101,0,3.76376,162.762,63.18186,24.28963,99.58012,41.58359,0.07182495,903.3024,6782,13770,1076.324,0.114138,1,107.9523,44.2,0.2132419,1,1.032944,0.9789521,0.5909014,0.9671559,True,0.4394985,1.7,0.1,1,300,fRad,
2108.83,101,0,3.76376,99.07752,37.77892,15.04379,61.2986,18.90648,0.09724438,903.3024,6782,13770,1122.578,0.119043,0.9685714,92.01128,94.5,0.1736318,1,1.032944,0.8224184,0.3659751,0.9671559,True,0.4394985,1.7,0.1,0.9685714,300,fRad,
2108.92,101,0,2.521719,0,0,10.51697,0,0,0,605.2126,6782,13770,1112.062,0.1195893,1,99.84096,64.8,0.1767161,1,0,0.5242851,0.2558496,0.9671559,False,0.4394985,1.7,0.1,1,300,fRad,
2109,102,0,2.521719,0,0,8.82743,0,0,0,605.2126,6806,13819,811.3889,0.08720953,1,122.3963,23.3,0.2160628,1,0,0.3363061,0.2147477,0.9654975,False,0.438214,1.7,0.1,1,300,fRad,
2109.08,102,0,2.521719,0,0,11.04389,0,0,0,605.2126,6806,13819,800.3452,0.08602253,1,160.6887,7.3,0.2474535,1,0,0.5555812,0.267715,0.9654975,False,0.438214,1.7,0.1,1,300,fRad,
2109.17,102,0,3.766121,168.4198,50.855,19.58397,117.5648,36.98975,0.09532803,903.8689,6806,13819,763.931,0.0809697,1,148.4406,10.9,0.2514745,1,1.032944,0.9144231,0.4747354,0.9654975,True,0.438214,1.7,0.1,1,300,fRad,
2109.25,102,0,3.766121,161.2086,39.80275,22.20602,121.4059,33.98669,0.107141,903.8689,6806,13819,863.1309,0.09148398,0.7971429,94.16068,98.5,0.280466,1,1.032944,0.9454546,0.5382965,0.9654975,True,0.438214,1.7,0.1,0.7971429,300,fRad,
2109.33,102,0,3.766121,141.2309,47.15749,30.42761,94.07336,28.26776,0.09981596,903.8689,6806,13819,926.7763,0.09822981,0.6914285,86.16048,121,0.2729256,1,1.032944,0.9955811,0.7375961,0.9654975,True,0.438214,1.7,0.1,0.6914285,300,fRad,
2109.42,102,0,3.766121,102.5917,37.02887,41.2524,65.56278,26.63559,0.07382777,903.8689,6806,13819,951.0867,0.1008065,0.5171428,84.7528,130.3,0.301446,1,1.032944,0.9649195,1,0.9654975,True,0.438214,1.7,0.1,0.5171428,300,fRad,
2109.5,102,0,3.766121,63.63703,30.70912,41.2524,32.9279,23.36219,0.04227418,903.8689,6806,13819,942.7622,0.09992417,0.3257143,81.09682,173,0.3071481,1,1.032944,0.8932174,1,0.9654975,True,0.438214,1.7,0.1,0.3257143,300,fRad,
2109.58,102,0,3.766121,54.43827,15.35052,41.2524,39.08775,14.89673,0.07869996,903.8689,6806,13819,940.5975,0.09969473,0.1685714,81.81432,149.9,0.2712642,1,1.032944,0.9195246,1,0.9654975,True,0.438214,1.7,0.1,0.1685714,300,Too dry,
2109.67,102,0,3.766121,176.0254,78.17825,38.80412,97.84711,47.48891,0.06179888,903.8689,6806,13819,999.6403,0.1059527,0.9457143,101.8089,63,0.2405195,1,1.032944,0.9862443,0.9406511,0.9654975,True,0.438214,1.7,0.1,0.9457143,300,fRad,
2109.75,102,0,3.766121,169.5893,63.22149,24.40034,106.3678,43.32788,0.07363214,903.8689,6806,13819,1081.608,0.1146405,1,109.6156,43.1,0.2272995,1,1.032944,0.9789521,0.5914891,0.9654975,True,0.438214,1.7,0.1,1,300,fRad,
2109.83,102,0,3.766121,97.19872,32.7432,15.11051,64.45553,17.5918,0.1098942,903.8689,6806,13819,1130.952,0.1198706,0.8714285,93.61245,91.5,0.1867537,1,1.032944,0.8224184,0.366294,0.9654975,True,0.438214,1.7,0.1,0.8714285,300,fRad,
2109.92,102,0,2.523301,0,0,10.55613,0,0,0,605.5922,6806,13819,1120.395,0.12042,0.9371428,94.66161,81.9,0.1831887,1,0,0.5242851,0.2558912,0.9654975,False,0.438214,1.7,0.1,0.9371428,300,fRad,
2110,103,0,2.523301,0,0,8.858858,0,0,0,605.5922,6833,13873,811.923,0.08721635,1,119.6127,25.8,0.2229886,1,0,0.3363061,0.2147477,0.9637727,False,0.436811,1.7,0.1,1,300,fRad,
2110.08,103,0,2.523301,0,0,11.08681,0,0,0,605.5922,6833,13873,800.836,0.08602539,1,150.4941,9.3,0.2560444,1,0,0.5555812,0.267715,0.9637727,False,0.436811,1.7,0.1,1,300,fRad,
2110.17,103,0,3.768654,171.1003,50.88921,19.66009,120.2111,37.57848,0.09594675,904.4769,6833,13873,766.889,0.08123949,1,147.9605,10.8,0.2574222,1,1.032944,0.9144231,0.4747354,0.9637727,True,0.436811,1.7,0.1,1,300,fRad,
2110.25,103,0,3.768654,150.997,35.62978,22.29233,115.3673,30.04264,0.1151779,904.4769,6833,13873,859.9637,0.09109926,0.74,91.40209,105.9,0.2887366,1,1.032944,0.9454546,0.5382965,0.9637727,True,0.436811,1.7,0.1,0.74,300,fRad,
2110.33,103,0,3.768654,94.84023,31.22974,30.54587,63.61049,21.73031,0.08779857,904.4769,6833,13873,893.0285,0.09460194,0.5028571,84.06673,136.1,0.2805613,1,1.032944,0.9955811,0.7375961,0.9637727,True,0.436811,1.7,0.1,0.5028571,300,fRad,
2110.42,103,0,3.768654,93.52211,29.71002,41.41273,63.81209,29.59575,0.06466933,904.4769,6833,13873,915.4276,0.09697476,0.3714286,83.89481,141.5,0.3115906,1,1.032944,0.9649195,1,0.9637727,True,0.436811,1.7,0.1,0.3714286,300,fRad,
2110.5,103,0,3.768654,120.3754,43.62942,41.41273,76.74598,44.79991,0.05138108,904.4769,6833,13873,950.7606,0.1007177,0.4714286,84.26536,134.1,0.3178278,1,1.032944,0.8932174,1,0.9637727,True,0.436811,1.7,0.1,0.4714286,300,fRad,
2110.58,103,0,3.768654,83.62198,35.49496,41.41273,48.12703,20.18329,0.07151906,904.4769,6833,13873,957.4747,0.101429,0.4171428,83.06592,141.7,0.2787628,1,1.032944,0.9195246,1,0.9637727,True,0.436811,1.7,0.1,0.4171428,300,fRad,
2110.67,103,0,3.768654,140.922,68.77184,38.95493,72.15012,38.51764,0.05618264,904.4769,6833,13873,990.6697,0.1049454,0.8514286,120.2796,44.7,0.2456754,1,1.032944,0.9862443,0.9406511,0.9637727,True,0.436811,1.7,0.1,0.8514286,300,fRad,
2110.75,103,0,3.768654,171.5072,63.26401,24.49518,108.2431,43.81787,0.07409243,904.4769,6833,13873,1074.418,0.1138172,1,115.1358,32.9,0.2315652,1,1.032944,0.9789521,0.5914891,0.9637727,True,0.436811,1.7,0.1,1,300,fRad,
2110.83,103,0,3.768654,106.8883,39.49213,15.16924,67.39613,20.83094,0.09704003,904.4769,6833,13873,1126.645,0.1193498,1,98.81356,68.2,0.1887479,1,1.032944,0.8224184,0.366294,0.9637727,True,0.436811,1.7,0.1,1,300,fRad,
2110.92,103,0,2.524998,0,0,10.59715,0,0,0,605.9995,6833,13873,1116.048,0.119883,0.9771429,96.51518,73.7,0.1884937,1,0,0.5242851,0.2558912,0.9637727,False,0.436811,1.7,0.1,0.9771429,300,fRad,
2111,104,0,2.524998,0,0,8.893289,0,0,0,605.9995,6857,13923,812.4968,0.08723195,1,118.9733,27.4,0.2316235,1,0,0.3363061,0.2147477,0.9619796,False,0.4355139,1.7,0.1,1,300,fRad,
2111.08,104,0,2.524998,0,0,11.12662,0,0,0,605.9995,6857,13923,801.3701,0.08603735,1,155.1819,8.1,0.2647808,1,0,0.5555812,0.267715,0.9619796,False,0.4355139,1.7,0.1,1,300,fRad,
2111.17,104,0,3.770954,179.1609,50.92027,19.73068,128.2406,39.3488,0.09775046,905.029,6857,13923,775.3167,0.08209237,1,150.6226,10.6,0.2749606,1,1.032944,0.9144231,0.4747354,0.9619796,True,0.4355139,1.7,0.1,1,300,fRad,
2111.25,104,0,3.770954,175.1105,40.99707,22.37237,134.1134,37.87704,0.1061991,905.029,6857,13923,887.0577,0.09392378,0.8085714,94.3204,93.9,0.3061748,1,1.032944,0.9454546,0.5382965,0.9619796,True,0.4355139,1.7,0.1,0.8085714,300,fRad,
2111.33,104,0,3.770954,92.54872,27.8751,30.65554,64.67362,17.18965,0.1128457,905.029,6857,13923,921.0758,0.09752569,0.4142857,85.18114,130,0.298073,1,1.032944,0.9955811,0.7375961,0.9619796,True,0.4355139,1.7,0.1,0.4142857,300,fRad,
2111.42,104,0,3.770954,128.0595,46.56007,41.56143,81.49944,41.60718,0.05875043,905.029,6857,13923,961.0139,0.1017544,0.5457143,85.49408,127.9,0.3286509,1,1.032944,0.9649195,1,0.9619796,True,0.4355139,1.7,0.1,0.5457143,300,fRad,
2111.5,104,0,3.770954,77.97598,41.72164,41.56143,36.25434,23.7897,0.04570837,905.029,6857,13923,955.707,0.1011925,0.4914286,84.29222,131.7,0.3347421,1,1.032944,0.8932174,1,0.9619796,True,0.4355139,1.7,0.1,0.4914286,300,fRad,
2111.58,104,0,3.770954,47.19633,15.52096,41.56143,31.67537,9.532879,0.09966035,905.029,6857,13923,945.821,0.1001458,0.2085714,81.93032,148.4,0.2962863,1,1.032944,0.9195246,1,0.9619796,True,0.4355139,1.7,0.1,0.2085714,300,Too dry,
2111.67,104,0,3.770954,137.6548,64.54362,39.0948,73.11121,35.31391,0.0620959,905.029,6857,13923,979.8374,0.1037475,0.7942857,108.6439,68.2,0.2631227,1,1.032944,0.9862443,0.9406511,0.9619796,True,0.4355139,1.7,0.1,0.7942857,300,fRad,
2111.75,104,0,3.770954,179.4604,63.30263,24.58313,116.1578,45.84984,0.07598631,905.029,6857,13923,1071.412,0.1134437,1,121.7141,26.9,0.2488084,1,1.032944,0.9789521,0.5914891,0.9619796,True,0.4355139,1.7,0.1,1,300,fRad,
2111.83,104,0,3.770954,112.5282,39.51624,15.2237,73.01193,21.93007,0.099857,905.029,6857,13923,1129.201,0.1195625,1,111.3932,39,0.2047316,1,1.032944,0.8224184,0.366294,0.9619796,True,0.4355139,1.7,0.1,1,300,fRad,
2111.92,104,0,2.526539,0,0,10.6352,0,0,0,606.3694,6857,13923,1118.566,0.1200904,1,111.7263,37.3,0.1967395,1,0,0.5242851,0.2558912,0.9619796,False,0.4355139,1.7,0.1,1,300,fRad,
2112,105,0,2.526539,0,0,8.92522,0,0,0,606.3694,6882,13973,813.0185,0.08724246,1,132.9622,16.1,0.2409888,1,0,0.3363061,0.2147477,0.9601162,False,0.4342003,1.7,0.1,1,300,fRad,
2112.08,105,0,2.526539,0,0,11.16705,0,0,0,606.3694,6882,13973,801.8515,0.08604417,1,168.5027,5.2,0.2749157,1,0,0.5555812,0.267715,0.9601162,False,0.4342003,1.7,0.1,1,300,fRad,
2112.17,105,0,3.773243,185.846,50.95119,19.8233,134.8948,40.81704,0.09912392,905.5784,6882,13973,782.2793,0.08278976,1,153.5869,9.6,0.2887036,1,1.032944,0.9144231,0.4752366,0.9601162,True,0.4342003,1.7,0.1,1,300,fRad,
2112.25,105,0,3.773243,183.5451,39.49149,22.47488,144.0536,41.13853,0.1050268,905.5784,6882,13973,903.8579,0.09565661,0.7857143,95.15134,93.8,0.3204712,1,1.032944,0.9454546,0.5388048,0.9601162,True,0.4342003,1.7,0.1,0.7857143,300,fRad,
2112.33,105,0,3.773243,141.0412,45.06028,30.78442,95.9809,27.00026,0.1066207,905.5784,6882,13973,969.0544,0.1025565,0.7028571,85.11548,125.3,0.3122398,1,1.032944,0.9955811,0.7380147,0.9601162,True,0.4342003,1.7,0.1,0.7028571,300,fRad,
2112.42,105,0,3.773243,67.34581,21.70212,41.71247,45.64369,20.11781,0.06804949,905.5784,6882,13973,972.9855,0.1029725,0.2971429,81.4495,163.3,0.3432594,1,1.032944,0.9649195,1,0.9601162,True,0.4342003,1.7,0.1,0.2971429,300,Too dry,
2112.5,105,0,3.773243,98.84084,43.27999,41.71247,55.56084,28.08904,0.05932757,905.5784,6882,13973,986.8337,0.1044381,0.5114285,84.16784,133.9,0.3494237,1,1.032944,0.8932174,1,0.9601162,True,0.4342003,1.7,0.1,0.5114285,300,fRad,
2112.58,105,0,3.773243,81.21828,42.14803,41.71247,39.07026,19.39847,0.06040926,905.5784,6882,13973,984.1913,0.1041584,0.5257143,84.37794,132.2,0.3104232,1,1.032944,0.9195246,1,0.9601162,True,0.4342003,1.7,0.1,0.5257143,300,fRad,
2112.67,105,0,3.773243,174.9012,73.00922,39.20641,101.8919,45.3296,0.06741905,905.5784,6882,13973,1046.877,0.1107925,0.8942857,107.6049,64.2,0.2766157,1,1.032944,0.9862443,0.9399204,0.9601162,True,0.4342003,1.7,0.1,0.8942857,300,fRad,
