Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2126.42,119,0,2.235413,154.8942,49.67192,53.15224,105.2222,44.14004,0.07149893,183.5892,8770,17806,957.7476,0.1036201,1,106.9782,43.7,0.34236,1,1.032944,0.9649195,1,0.9755638,True,0.3454025,2.3,0.02,1,300,fRad,
2126.5,119,0,2.235413,132.4985,50.4162,53.15224,82.08226,42.15496,0.05840169,183.5892,8770,17806,986.6774,0.1067501,0.9175,95.13805,78.2,0.3497898,1,1.032944,0.8932174,1,0.9755638,True,0.3454025,2.3,0.02,0.9175,300,fRad,
2126.58,119,0,2.235413,83.25916,35.57902,53.15224,47.68014,21.07393,0.06786045,183.5892,8770,17806,981.2051,0.106158,0.7225,88.46636,106.5,0.3033131,1,1.032944,0.9195246,1,0.9755638,True,0.3454025,2.3,0.02,0.7225,300,fRad,
2126.67,119,0,2.235413,121.7358,47.57377,49.99772,74.16202,29.3868,0.07569268,183.5892,8770,17806,1005.37,0.1087724,1,154.5004,18.8,0.2641914,1,1.032944,0.9862443,0.9406511,0.9755638,True,0.3454025,2.3,0.02,1,300,fRad,
2126.75,119,0,2.235413,101.9916,35.76102,31.43897,66.23053,22.11606,0.08982046,183.5892,8770,17806,1040.161,0.1125366,1,184.2563,3.1,0.2476264,1,1.032944,0.9789521,0.5914891,0.9755638,True,0.3454025,2.3,0.02,1,300,fRad,
2126.83,119,0,2.235413,62.77556,22.32357,19.46935,40.45198,10.3835,0.1168478,183.5892,8770,17806,1061.144,0.1148067,1,174.7403,3.9,0.1979944,1,1.032944,0.8224184,0.366294,0.9755638,True,0.3454025,2.3,0.02,1,300,fRad,
2126.92,119,0,0,0,0,13.60119,0,0,0,0,8770,17806,1047.543,0.1141182,1,188.2945,3,0.3881703,1,0,0.5242851,0.2558912,0.9755638,False,0.3454025,2.3,0.02,1,300,fRad,
2127,120,0,0,0,0,11.41432,0,0,0,0,8745,17756,826.6586,0.09003995,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9745196,False,0.3464167,2.3,0.02,1,300,fTemp,
2127.08,120,0,0,0,0,14.19041,0,0,0,0,8745,17756,812.4679,0.08849429,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9745196,False,0.3464167,2.3,0.02,1,300,fRad,
2127.17,120,0,2.235883,118.9471,28.77085,25.16366,90.17623,22.1726,0.1219833,183.6204,8745,17756,794.8513,0.08597979,1,169.8849,4.8,0.3377928,1,1.032944,0.9144231,0.4747354,0.9745196,True,0.3464167,2.3,0.02,1,300,fRad,
2127.25,120,0,2.235883,139.9039,30.50268,28.53275,109.4013,27.67177,0.1185796,183.6204,8745,17756,875.7198,0.0947274,1,146.14,10,0.3763976,1,1.032944,0.9454546,0.5382965,0.9745196,True,0.3464167,2.3,0.02,1,300,fRad,
2127.33,120,0,2.235883,164.0776,40.65619,39.09676,123.4214,34.1393,0.1084328,183.6204,8745,17756,960.0445,0.1038489,1,130.0197,17.1,0.3663855,1,1.032944,0.9955811,0.7375961,0.9745196,True,0.3464167,2.3,0.02,1,300,fRad,
2127.42,120,0,2.235883,173.7741,49.68036,53.00565,124.0938,49.52024,0.07516088,183.6204,8745,17756,1031.133,0.1115386,1,111.5718,41,0.4041258,1,1.032944,0.9649195,1,0.9745196,True,0.3464167,2.3,0.02,1,300,fRad,
2127.5,120,0,2.235883,137.4001,47.64381,53.00565,89.75629,43.54084,0.06182908,183.6204,8745,17756,1067.884,0.115514,0.86,92.94724,87.5,0.4116248,1,1.032944,0.8932174,1,0.9745196,True,0.3464167,2.3,0.02,0.86,300,fRad,
2127.58,120,0,2.235883,125.7271,44.53897,53.00565,81.18814,35.0328,0.06950922,183.6204,8745,17756,1096.067,0.1185625,0.8525,91.91499,93.1,0.3641765,1,1.032944,0.9195246,1,0.9745196,True,0.3464167,2.3,0.02,0.8525,300,fRad,
2127.67,120,0,2.235883,119.9453,43.39331,49.85983,76.55196,25.59839,0.08969501,183.6204,8745,17756,1122.759,0.1214499,0.935,160.7337,25.5,0.3231383,1,1.032944,0.9862443,0.9406511,0.9745196,True,0.3464167,2.3,0.02,0.935,300,fRad,
2127.75,120,0,2.235883,117.3807,35.7671,31.35226,81.6136,25.45307,0.09617164,183.6204,8745,17756,1173.021,0.1268867,1,184.1275,3.1,0.3054165,1,1.032944,0.9789521,0.5914891,0.9745196,True,0.3464167,2.3,0.02,1,300,fRad,
2127.83,120,0,2.235883,73.54102,22.32737,19.41565,51.21365,12.16418,0.126278,183.6204,8745,17756,1204.819,0.1303264,1,175.5407,3.8,0.2508938,1,1.032944,0.8224184,0.366294,0.9745196,True,0.3464167,2.3,0.02,1,300,fRad,
2127.92,120,0,0,0,0,13.56368,0,0,0,0,8745,17756,1191.256,0.129752,1,186.1235,3.2,0.3881703,1,0,0.5242851,0.2558912,0.9745196,False,0.3464167,2.3,0.02,1,300,fRad,
2128,121,0,0,0,0,11.38284,0,0,0,0,8769,17804,826.7734,0.09006731,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9734401,False,0.3454325,2.3,0.02,1,300,fTemp,
2128.08,121,0,0,0,0,14.22849,0,0,0,0,8769,17804,812.5449,0.08851729,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9734401,False,0.3454325,2.3,0.02,1,300,fRad,
2128.17,121,0,2.235427,113.3788,28.76611,25.25783,84.61267,21.13463,0.1200786,183.5901,8769,17804,789.2845,0.08539338,1,166.8238,4.9,0.316359,1,1.032944,0.9144231,0.4752366,0.9734401,True,0.3454325,2.3,0.02,1,300,fRad,
2128.25,121,0,2.235427,133.9578,30.49765,28.63635,103.4601,26.49567,0.1171178,183.5901,8769,17804,864.1081,0.09348861,1,137.0168,13.3,0.3554505,1,1.032944,0.9454546,0.5388048,0.9734401,True,0.3454325,2.3,0.02,1,300,fRad,
2128.33,121,0,2.235427,157.0296,40.64948,39.22394,116.3802,32.67286,0.1068358,183.5901,8769,17804,941.2643,0.1018362,1,128.6927,18,0.345283,1,1.032944,0.9955811,0.7380147,0.9734401,True,0.3454325,2.3,0.02,1,300,fRad,
2128.42,121,0,2.235427,167.3872,49.67217,53.14791,117.715,47.70018,0.0740179,183.5901,8769,17804,1005.831,0.1088218,1,106.2452,48.1,0.3837001,1,1.032944,0.9649195,1,0.9734401,True,0.3454325,2.3,0.02,1,300,fRad,
2128.5,121,0,2.235427,105.5113,39.93861,53.14791,65.57265,34.23343,0.05745093,183.5901,8769,17804,1018.256,0.110166,0.7425,92.11106,91.7,0.3913608,1,1.032944,0.8932174,1,0.9734401,True,0.3454325,2.3,0.02,0.7425,300,fRad,
2128.58,121,0,2.235427,74.60935,30.46563,53.14791,44.14373,16.39846,0.08074033,183.5901,8769,17804,1009.251,0.1091918,0.6225,87.48791,111.2,0.3430424,1,1.032944,0.9195246,1,0.9734401,True,0.3454325,2.3,0.02,0.6225,300,fRad,
2128.67,121,0,2.235427,131.807,47.57401,49.9548,84.23298,31.81797,0.07940254,183.5901,8769,17804,1043.53,0.1129004,1,137.681,22.4,0.3016068,1,1.032944,0.9862443,0.9399204,0.9734401,True,0.3454325,2.3,0.02,1,300,fRad,
2128.75,121,0,2.235427,111.2718,35.7612,31.40518,75.51062,24.12841,0.09386507,183.5901,8769,17804,1087.635,0.1176722,1,182.5989,3.2,0.2838412,1,1.032944,0.9789521,0.5909014,0.9734401,True,0.3454325,2.3,0.02,1,300,fRad,
2128.83,121,0,2.235427,69.04211,22.32369,19.45081,46.71843,11.42003,0.1227003,183.5901,8769,17804,1114.903,0.1206223,1,161.9467,5.7,0.2297833,1,1.032944,0.8224184,0.3659751,0.9734401,True,0.3454325,2.3,0.02,1,300,fRad,
2128.92,121,0,0,0,0,13.59787,0,0,0,0,8769,17804,1101.306,0.1199744,1,176.5395,3.9,0.3881703,1,0,0.5242851,0.2558496,0.9734401,False,0.3454325,2.3,0.02,1,300,fRad,
2129,122,0,0,0,0,11.41339,0,0,0,0,8762,17791,826.6621,0.09005105,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9723243,False,0.3457021,2.3,0.02,1,300,fTemp,
2129.08,122,0,0,0,0,14.21805,0,0,0,0,8762,17791,812.444,0.08850222,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9723243,False,0.3457021,2.3,0.02,1,300,fRad,
2129.17,122,0,2.235554,116.0862,28.76743,25.21267,87.31881,21.63931,0.1210289,183.5986,8762,17791,791.9311,0.08567533,1,170.2517,4.7,0.3278667,1,1.032944,0.9144231,0.4747354,0.9723243,True,0.3457021,2.3,0.02,1,300,fRad,
2129.25,122,0,2.235554,136.4278,30.49905,28.58833,105.9287,26.98422,0.1177412,183.5986,8762,17791,869.2717,0.09404244,1,143.9211,10.9,0.3653166,1,1.032944,0.9454546,0.5382965,0.9723243,True,0.3457021,2.3,0.02,1,300,fRad,
2129.33,122,0,2.235554,160.1576,40.65134,39.17292,119.5063,33.32368,0.1075629,183.5986,8762,17791,949.605,0.1027333,1,126.9055,19.5,0.3556065,1,1.032944,0.9955811,0.7375961,0.9723243,True,0.3457021,2.3,0.02,1,300,fRad,
2129.42,122,0,2.235554,169.8215,49.67445,53.1089,120.147,48.39386,0.07446418,183.5986,8762,17791,1016.643,0.1099858,1,110.4938,44.9,0.3922029,1,1.032944,0.9649195,1,0.9723243,True,0.3457021,2.3,0.02,1,300,fRad,
2129.5,122,0,2.235554,126.7883,45.03721,53.1089,81.75112,41.73166,0.05875607,183.5986,8762,17791,1045.285,0.1130845,0.8075,92.36372,90.3,0.3994735,1,1.032944,0.8932174,1,0.9723243,True,0.3457021,2.3,0.02,0.8075,300,fRad,
2129.58,122,0,2.235554,82.50074,30.6808,53.1089,51.81994,20.09176,0.07735772,183.5986,8762,17791,1043.996,0.112945,0.6475,87.68626,110.8,0.353464,1,1.032944,0.9195246,1,0.9723243,True,0.3457021,2.3,0.02,0.6475,300,fRad,
2129.67,122,0,2.235554,135.3319,47.57619,49.95695,87.75572,32.66888,0.08056861,183.5986,8762,17791,1081.794,0.1170342,1,147.6104,21.7,0.3136425,1,1.032944,0.9862443,0.9406511,0.9723243,True,0.3457021,2.3,0.02,1,300,fRad,
2129.75,122,0,2.235554,114.7884,35.76284,31.41333,79.02551,24.89095,0.09522492,183.5986,8762,17791,1129.406,0.1221852,1,186.1419,3,0.2964343,1,1.032944,0.9789521,0.5914891,0.9723243,True,0.3457021,2.3,0.02,1,300,fRad,
2129.83,122,0,2.235554,71.89977,22.32471,19.45347,49.57505,11.89271,0.125028,183.5986,8762,17791,1159.528,0.1254439,1,178.2238,3.6,0.2434437,1,1.032944,0.8224184,0.366294,0.9723243,True,0.3457021,2.3,0.02,1,300,fRad,
2129.92,122,0,0,0,0,13.5901,0,0,0,0,8762,17791,1145.938,0.1248308,1,187.0696,3.1,0.3881703,1,0,0.5242851,0.2558912,0.9723243,False,0.3457021,2.3,0.02,1,300,fRad,
2130,123,0,0,0,0,11.40501,0,0,0,0,8771,17808,826.6931,0.0900598,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9711713,False,0.3453521,2.3,0.02,1,300,fTemp,
2130.08,123,0,0,0,0,14.2316,0,0,0,0,8771,17808,812.4615,0.08850942,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9711713,False,0.3453521,2.3,0.02,1,300,fRad,
2130.17,123,0,2.235389,123.6266,28.76571,25.23671,94.86094,23.0449,0.1234631,183.5876,8771,17808,799.4713,0.08649682,1,170.4239,4.6,0.3566302,1,1.032944,0.9144231,0.4747354,0.9711713,True,0.3453521,2.3,0.02,1,300,fRad,
2130.25,123,0,2.235389,145.0891,30.49723,28.61559,114.5918,28.69734,0.1197669,183.5876,8771,17808,885.4474,0.09579879,1,148.9515,8.9,0.3956858,1,1.032944,0.9454546,0.5382965,0.9711713,True,0.3453521,2.3,0.02,1,300,fRad,
2130.33,123,0,2.235389,170.0711,40.64892,39.21027,129.4221,35.38636,0.1096977,183.5876,8771,17808,975.6594,0.1055591,1,130.2491,17.3,0.3855927,1,1.032944,0.9955811,0.7375961,0.9711713,True,0.3453521,2.3,0.02,1,300,fRad,
2130.42,123,0,2.235389,179.2473,49.67148,53.15954,129.5759,51.07994,0.07608489,183.5876,8771,17808,1052.076,0.1138268,1,115.6841,36.1,0.4235095,1,1.032944,0.9649195,1,0.9711713,True,0.3453521,2.3,0.02,1,300,fRad,
2130.5,123,0,2.235389,114.5559,41.00375,53.15954,73.55214,35.84181,0.06155029,183.5876,8771,17808,1072.469,0.1160331,0.7825,93.04084,88,0.4310023,1,1.032944,0.8932174,1,0.9711713,True,0.3453521,2.3,0.02,0.7825,300,fRad,
2130.58,123,0,2.235389,93.26043,32.93142,53.15954,60.32901,23.31981,0.07759361,183.5876,8771,17808,1079.639,0.1168089,0.6725,87.46823,111.3,0.3833625,1,1.032944,0.9195246,1,0.9711713,True,0.3453521,2.3,0.02,0.6725,300,fRad,
2130.67,123,0,2.235389,121.6451,42.51458,50.00458,79.13047,26.52674,0.08947147,183.5876,8771,17808,1108.765,0.11996,0.92,132.0558,41.8,0.3417057,1,1.032944,0.9862443,0.9406511,0.9711713,True,0.3453521,2.3,0.02,0.92,300,fRad,
2130.75,123,0,2.235389,121.9165,35.76071,31.44329,86.15585,26.43664,0.09774696,183.5876,8771,17808,1163.477,0.1258796,1,185.042,3.2,0.323584,1,1.032944,0.9789521,0.5914891,0.9711713,True,0.3453521,2.3,0.02,1,300,fRad,
2130.83,123,0,2.235389,76.6944,22.32338,19.47202,54.37102,12.68577,0.1285509,183.5876,8771,17808,1198.377,0.1296555,1,177.4744,3.6,0.2673278,1,1.032944,0.8224184,0.366294,0.9711713,True,0.3453521,2.3,0.02,1,300,fRad,
2130.92,123,0,0,0,0,13.60306,0,0,0,0,8771,17808,1184.774,0.129069,1,184.0116,3.3,0.3881703,1,0,0.5242851,0.2558912,0.9711713,False,0.3453521,2.3,0.02,1,300,fRad,
2131,124,0,0,0,0,11.41589,0,0,0,0,8792,17851,826.6527,0.09006935,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9699802,False,0.3444705,2.3,0.02,1,300,fTemp,
2131.08,124,0,0,0,0,14.26582,0,0,0,0,8792,17851,812.387,0.088515,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9699802,False,0.3444705,2.3,0.02,1,300,fRad,
2131.17,124,0,2.23496,123.3206,28.76125,25.29739,94.55932,22.98785,0.123376,183.5592,8792,17851,799.0475,0.08646588,1,172.7324,4.3,0.3559879,1,1.032944,0.9144231,0.4747354,0.9699802,True,0.3444705,2.3,0.02,1,300,fRad,
2131.25,124,0,2.23496,144.3572,30.4925,28.68439,113.8647,28.55258,0.1196102,183.5592,8792,17851,884.2274,0.0956833,1,144.293,10.6,0.3937187,1,1.032944,0.9454546,0.5382965,0.9699802,True,0.3444705,2.3,0.02,1,300,fRad,
2131.33,124,0,2.23496,169.3458,40.64262,39.30454,128.7032,35.23546,0.1095555,183.5592,8792,17851,973.6258,0.1053572,1,134.0754,14.8,0.383981,1,1.032944,0.9955811,0.7375961,0.9699802,True,0.3444705,2.3,0.02,1,300,fRad,
2131.42,124,0,2.23496,178.1489,49.66379,53.28735,128.4851,50.76693,0.0759096,183.5592,8792,17851,1048.824,0.1134944,1,111.596,46,0.4205253,1,1.032944,0.9649195,1,0.9699802,True,0.3444705,2.3,0.02,1,300,fRad,
2131.5,124,0,2.23496,160.1086,52.47556,53.28735,107.6331,49.31735,0.06545921,183.5592,8792,17851,1103.169,0.1193753,0.95,93.50315,81.7,0.4277368,1,1.032944,0.8932174,1,0.9699802,True,0.3444705,2.3,0.02,0.95,300,fRad,
2131.58,124,0,2.23496,120.172,42.08442,53.28735,78.08756,34.50802,0.06787137,183.5592,8792,17851,1127.97,0.1220589,0.8175,91.67221,93.1,0.3818283,1,1.032944,0.9195246,1,0.9699802,True,0.3444705,2.3,0.02,0.8175,300,fRad,
2131.67,124,0,2.23496,135.8961,45.93786,50.1248,89.95824,31.09495,0.08677124,183.5592,8792,17851,1167.803,0.1263694,0.975,144.3204,28.3,0.3415289,1,1.032944,0.9862443,0.9406511,0.9699802,True,0.3444705,2.3,0.02,0.975,300,fRad,
2131.75,124,0,2.23496,121.8858,35.75517,31.51888,86.13061,26.42996,0.097743,183.5592,8792,17851,1222.415,0.132279,1,187.4863,3,0.3239366,1,1.032944,0.9789521,0.5914891,0.9699802,True,0.3444705,2.3,0.02,1,300,fRad,
2131.83,124,0,2.23496,76.96202,22.31992,19.51884,54.6421,12.73004,0.1287426,183.5592,8792,17851,1257.538,0.1360797,1,179.6245,3.5,0.2690322,1,1.032944,0.8224184,0.366294,0.9699802,True,0.3444705,2.3,0.02,1,300,fRad,
2131.92,124,0,0,0,0,13.63576,0,0,0,0,8792,17851,1243.903,0.1355316,1,184.1685,3.2,0.3881703,1,0,0.5242851,0.2558912,0.9699802,False,0.3444705,2.3,0.02,1,300,fRad,
2132,125,0,0,0,0,11.44333,0,0,0,0,8832,17933,826.5472,0.09008601,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.96875,False,0.3427877,2.3,0.02,1,300,fTemp,
2132.08,125,0,0,0,0,14.33137,0,0,0,0,8832,17933,812.2155,0.08852398,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.96875,False,0.3427877,2.3,0.02,1,300,fRad,
2132.17,125,0,2.234096,120.3998,28.75227,25.44047,91.6475,22.44339,0.1224777,183.5018,8832,17933,795.8466,0.0861493,1,171.2502,4.5,0.3444863,1,1.032944,0.9144231,0.4752366,0.96875,True,0.3427877,2.3,0.02,1,300,fRad,
2132.25,125,0,2.234096,141.1613,30.48298,28.84341,110.6783,27.92047,0.1188953,183.5018,8832,17933,877.6815,0.09500781,1,145.2119,10.1,0.3822743,1,1.032944,0.9454546,0.5388048,0.96875,True,0.3427877,2.3,0.02,1,300,fRad,
2132.33,125,0,2.234096,165.5187,40.62992,39.50756,124.8888,34.43916,0.1087666,183.5018,8832,17933,963.0629,0.1042502,1,147.1945,9.6,0.3725,1,1.032944,0.9955811,0.7380147,0.96875,True,0.3427877,2.3,0.02,1,300,fRad,
2132.42,125,0,2.234096,172.5437,48.95953,53.53222,123.5842,48.20983,0.07688686,183.5018,8832,17933,1033.115,0.1118333,0.99,107.893,54.1,0.4092568,1,1.032944,0.9649195,1,0.96875,True,0.3427877,2.3,0.02,0.99,300,fRad,
2132.5,125,0,2.234096,153.2193,49.18246,53.53222,104.0369,47.83835,0.06522827,183.5018,8832,17933,1083.619,0.1173003,0.905,93.70244,82.3,0.4165333,1,1.032944,0.8932174,1,0.96875,True,0.3427877,2.3,0.02,0.905,300,fRad,
2132.58,125,0,2.234096,117.7982,42.37799,53.53222,75.4202,33.05786,0.06842861,183.5018,8832,17933,1105.506,0.1196695,0.82,89.45604,100.3,0.3703411,1,1.032944,0.9195246,1,0.96875,True,0.3427877,2.3,0.02,0.82,300,fRad,
2132.67,125,0,2.234096,136.3263,46.89147,50.31601,89.4348,31.71965,0.08456737,183.5018,8832,17933,1144.625,0.1239041,0.99,136.1242,32.3,0.3300678,1,1.032944,0.9862443,0.9399204,0.96875,True,0.3427877,2.3,0.02,0.99,300,fRad,
2132.75,125,0,2.234096,118.4579,35.744,31.63226,82.7139,25.68666,0.09658188,183.5018,8832,17933,1195.707,0.1294336,1,182.4772,3.3,0.3125737,1,1.032944,0.9789521,0.5909014,0.96875,True,0.3427877,2.3,0.02,1,300,fRad,
2132.83,125,0,2.234096,74.55733,22.31295,19.59146,52.24438,12.33228,0.1270635,183.5018,8832,17933,1228.36,0.1329683,1,178.9932,3.6,0.2583309,1,1.032944,0.8224184,0.3659751,0.96875,True,0.3427877,2.3,0.02,1,300,fRad,
2132.92,125,0,0,0,0,13.69619,0,0,0,0,8832,17933,1214.664,0.1323871,1,186.6335,3,0.3881703,1,0,0.5242851,0.2558496,0.96875,False,0.3427877,2.3,0.02,1,300,fRad,
2133,126,0,0,0,0,11.49592,0,0,0,0,8863,17994,826.3319,0.09008496,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9674798,False,0.3415277,2.3,0.02,1,300,fTemp,
2133.08,126,0,0,0,0,14.38067,0,0,0,0,8863,17994,811.9514,0.08851723,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9674798,False,0.3415277,2.3,0.02,1,300,fRad,
2133.17,126,0,2.233408,124.7248,28.74512,25.50104,95.97969,23.24961,0.1238193,183.4562,8863,17994,799.8748,0.08660906,1,172.6371,4.3,0.3624724,1,1.032944,0.9144231,0.4747354,0.9674798,True,0.3415277,2.3,0.02,1,300,fRad,
2133.25,126,0,2.233408,146.5275,30.4754,28.91531,116.0521,28.98186,0.1201024,183.4562,8863,17994,887.0115,0.09604407,1,150.3441,8.7,0.4025454,1,1.032944,0.9454546,0.5382965,0.9674798,True,0.3415277,2.3,0.02,1,300,fRad,
2133.33,126,0,2.233408,171.661,40.61982,39.62096,131.0412,35.71717,0.1100413,183.4562,8863,17994,978.4317,0.1059429,1,125.6279,20.3,0.3921867,1,1.032944,0.9955811,0.7375961,0.9674798,True,0.3415277,2.3,0.02,1,300,fRad,
2133.42,126,0,2.233408,180.9403,49.63593,53.71633,131.3044,51.56239,0.07637847,183.4562,8863,17994,1056.02,0.114344,1,107.155,53.7,0.4311051,1,1.032944,0.9649195,1,0.9674798,True,0.3415277,2.3,0.02,1,300,fRad,
2133.5,126,0,2.233408,154.056,47.24477,53.71633,106.8112,46.38494,0.06906603,183.4562,8863,17994,1109.115,0.1200931,0.88,90.73918,93.7,0.4387962,1,1.032944,0.8932174,1,0.9674798,True,0.3415277,2.3,0.02,0.88,300,fRad,
2133.58,126,0,2.233408,136.9272,46.27441,53.71633,90.65282,38.99688,0.06972302,183.4562,8863,17994,1146.053,0.1240926,0.88,91.05096,93,0.3898981,1,1.032944,0.9195246,1,0.9674798,True,0.3415277,2.3,0.02,0.88,300,fRad,
2133.67,126,0,2.233408,144.1166,47.5393,50.52833,96.57732,34.78949,0.08326294,183.4562,8863,17994,1192.101,0.1290787,1,134.6027,30.9,0.3471688,1,1.032944,0.9862443,0.9406511,0.9674798,True,0.3415277,2.3,0.02,1,300,fRad,
2133.75,126,0,2.233408,122.8308,35.73511,31.77262,87.09565,26.63488,0.09807775,183.4562,8863,17994,1247.425,0.135069,1,184.2583,3.2,0.3285971,1,1.032944,0.9789521,0.5914891,0.9674798,True,0.3415277,2.3,0.02,1,300,fRad,
2133.83,126,0,2.233408,77.18343,22.3074,19.67597,54.87602,12.76666,0.1289229,183.4562,8863,17994,1282.624,0.1388803,1,175.8135,3.7,0.2710342,1,1.032944,0.8224184,0.366294,0.9674798,True,0.3415277,2.3,0.02,1,300,fRad,
2133.92,126,0,0,0,0,13.74554,0,0,0,0,8863,17994,1268.879,0.1383305,1,185.6145,3.1,0.3881703,1,0,0.5242851,0.2558912,0.9674798,False,0.3415277,2.3,0.02,1,300,fRad,
2134,127,0,0,0,0,11.53546,0,0,0,0,8911,18092,826.1587,0.09010365,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9661687,False,0.3395468,2.3,0.02,1,300,fTemp,
2134.08,127,0,0,0,0,14.45853,0,0,0,0,8911,18092,811.7001,0.08852674,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9661687,False,0.3395468,2.3,0.02,1,300,fRad,
2134.17,127,0,2.232255,111.8338,28.73312,25.63912,83.10071,20.84664,0.1195621,183.3796,8911,18092,786.641,0.08521503,1,167.5321,5,0.3143913,1,1.032944,0.9144231,0.4747354,0.9661687,True,0.3395468,2.3,0.02,1,300,fRad,
2134.25,127,0,2.232255,132.152,30.46268,29.07187,101.6894,26.13852,0.1166862,183.3796,8911,18092,859.2587,0.09308154,1,142.5031,10.9,0.3533519,1,1.032944,0.9454546,0.5382965,0.9661687,True,0.3395468,2.3,0.02,1,300,fRad,
2134.33,127,0,2.232255,155.0788,40.60287,39.83549,114.476,32.26695,0.1064097,183.3796,8911,18092,933.8995,0.1011672,1,136.6229,13.2,0.3432177,1,1.032944,0.9955811,0.7375961,0.9661687,True,0.3395468,2.3,0.02,1,300,fRad,
2134.42,127,0,2.232255,165.6086,49.61522,54.00718,115.9934,47.19334,0.07371865,183.3796,8911,18092,995.886,0.1078821,1,111.4974,40.4,0.3815114,1,1.032944,0.9649195,1,0.9661687,True,0.3395468,2.3,0.02,1,300,fRad,
2134.5,127,0,2.232255,117.3652,39.21775,54.00718,78.1474,34.38171,0.06817291,183.3796,8911,18092,1020.026,0.1104971,0.765,88.468,105.1,0.389148,1,1.032944,0.8932174,1,0.9661687,True,0.3395468,2.3,0.02,0.765,300,fRad,
2134.58,127,0,2.232255,61.90518,27.34377,54.00718,34.56141,13.62419,0.07608612,183.3796,8911,18092,1000.581,0.1083907,0.57,88.47655,109.5,0.3409844,1,1.032944,0.9195246,1,0.9661687,True,0.3395468,2.3,0.02,0.57,300,fRad,
2134.67,127,0,2.232255,114.5215,43.21732,50.80192,71.30415,27.27742,0.07840365,183.3796,8911,18092,1021.083,0.1106116,0.9275,144.9409,31.3,0.2996913,1,1.032944,0.9862443,0.9406511,0.9661687,True,0.3395468,2.3,0.02,0.9275,300,fRad,
2134.75,127,0,2.232255,110.3303,35.7202,31.94466,74.61008,23.92425,0.09353711,183.3796,8911,18092,1063.748,0.1152334,1,184.5369,3.1,0.2819908,1,1.032944,0.9789521,0.5914891,0.9661687,True,0.3395468,2.3,0.02,1,300,fRad,
2134.83,127,0,2.232255,68.41014,22.29809,19.78251,46.11205,11.3155,0.1222265,183.3796,8911,18092,1090.078,0.1180857,1,179.4805,3.3,0.228153,1,1.032944,0.8224184,0.366294,0.9661687,True,0.3395468,2.3,0.02,1,300,fRad,
2134.92,127,0,0,0,0,13.81996,0,0,0,0,8911,18092,1076.258,0.1173804,1,186.9576,3,0.3881703,1,0,0.5242851,0.2558912,0.9661687,False,0.3395468,2.3,0.02,1,300,fRad,
2135,128,0,0,0,0,11.59792,0,0,0,0,8895,18059,825.8653,0.09005882,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9648156,False,0.3402064,2.3,0.02,1,300,fTemp,
2135.08,128,0,0,0,0,14.43255,0,0,0,0,8895,18059,811.4329,0.088485,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9648156,False,0.3402064,2.3,0.02,1,300,fRad,
2135.17,128,0,2.232649,126.392,28.73722,25.59305,97.65474,23.56038,0.1243185,183.4058,8895,18059,800.9617,0.08675286,1,171.4828,4.5,0.3699183,1,1.032944,0.9144231,0.4747354,0.9648156,True,0.3402064,2.3,0.02,1,300,fRad,
2135.25,128,0,2.232649,148.6299,30.46702,29.01964,118.1628,29.39768,0.120557,183.4058,8895,18059,890.1047,0.09640802,1,142.4181,11.5,0.4111114,1,1.032944,0.9454546,0.5382965,0.9648156,True,0.3402064,2.3,0.02,1,300,fRad,
2135.33,128,0,2.232649,174.0126,40.60866,39.76391,133.404,36.20647,0.1105115,183.4058,8895,18059,983.7449,0.1065503,1,139.8269,11.9,0.4004708,1,1.032944,0.9955811,0.7375961,0.9648156,True,0.3402064,2.3,0.02,1,300,fRad,
