Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2072.58,64,0,1.00384,70.19662,15.92476,11.20327,54.27186,24.74648,0.06577881,91.78646,1908,3875,643.4269,0.1380107,1,184.6698,3.1,0.5115198,1,1.032944,0.9720768,0.968474,0.9995582,True,0.7934545,1.8,0.02,1,300,fRad,
2072.67,64,0,1.00384,61.56604,13.77347,8.831586,47.79257,17.00548,0.08429391,91.78646,1908,3875,682.3876,0.1463675,1,187.063,3,0.4613701,1,1.032944,0.999315,0.7634525,0.9995582,True,0.7934545,1.8,0.02,1,300,fRad,
2072.75,64,0,1.00384,51.33402,10.34247,5.55217,40.99155,12.73686,0.09652875,91.78646,1908,3875,717.8268,0.153969,1,186.5737,3,0.4389985,1,1.032944,0.9386598,0.4799611,0.9995582,True,0.7934545,1.8,0.02,1,300,fRad,
2072.83,64,0,1.00384,31.69222,6.441845,3.438739,25.25037,5.99818,0.1262621,91.78646,1908,3875,739.6385,0.1586474,1,186.8737,3,0.3675794,1,1.032944,0.7590803,0.2972642,0.9995582,True,0.7934545,1.8,0.02,1,300,fRad,
2072.92,64,0,0,0,0,2.403988,0,0,0,0,1908,3875,737.2343,0.1606412,1,188.5732,3,0.3881703,1,0,0.4715373,0.2078144,0.9995582,False,0.7934545,1.8,0.02,1,300,fRad,
2073,65,0,0,0,0,2.017791,0,0,0,0,1995,4052,409.6523,0.08627152,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9995225,False,0.7851185,1.8,0.02,1,300,fTemp,
2073.08,65,0,0,0,0,2.630307,0,0,0,0,1995,4052,407.022,0.08571758,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9995225,False,0.7851185,1.8,0.02,1,300,fRad,
2073.17,65,0,1.042157,52.37163,8.598791,4.664289,43.77283,11.1705,0.1175322,94.96816,1995,4052,403.3949,0.08364036,1,183.8646,3,0.4622426,1,1.032944,0.8575458,0.385605,0.9995225,True,0.7851185,1.8,0.02,1,300,fRad,
2073.25,65,0,1.042157,61.92573,9.120557,5.288778,52.80518,14.01496,0.1130081,94.96816,1995,4052,450.9114,0.0934925,1,185.9653,3,0.5079307,1,1.032944,0.8940344,0.4372326,0.9995225,True,0.7851185,1.8,0.02,1,300,fRad,
2073.33,65,0,1.042157,73.65907,12.17012,7.246904,61.48896,17.5366,0.1051663,94.96816,1995,4052,505.1534,0.1047391,1,186.9926,3,0.4962506,1,1.032944,0.9681385,0.5991142,0.9995225,True,0.7851185,1.8,0.02,1,300,fRad,
2073.42,65,0,1.042157,79.69774,14.88016,10.43701,64.81758,25.98707,0.0748101,94.96816,1995,4052,559.5341,0.1160144,1,183.506,3.1,0.5396506,1,1.032944,0.9978263,0.862846,0.9995225,True,0.7851185,1.8,0.02,1,300,fRad,
2073.5,65,0,1.042157,77.79288,16.86236,12.09603,60.93052,29.29812,0.06237633,94.96816,1995,4052,608.3686,0.1261398,1,183.5936,3.1,0.5480693,1,1.032944,0.9511723,1,0.9995225,True,0.7851185,1.8,0.02,1,300,fRad,
2073.58,65,0,1.042157,70.79482,16.47678,11.72309,54.31804,24.95736,0.06527849,94.96816,1995,4052,650.9636,0.1349715,1,184.6571,3,0.4936576,1,1.032944,0.9720768,0.9691685,0.9995225,True,0.7851185,1.8,0.02,1,300,fRad,
2073.67,65,0,1.042157,62.02468,14.25091,9.241924,47.77377,17.13217,0.08363767,94.96816,1995,4052,689.4954,0.1429608,1,186.655,3,0.4444438,1,1.032944,0.999315,0.7640461,0.9995225,True,0.7851185,1.8,0.02,1,300,fRad,
2073.75,65,0,1.042157,51.65736,10.70098,5.811398,40.95638,12.81709,0.09584223,94.96816,1995,4052,724.6406,0.1502478,1,186.9969,3,0.4225924,1,1.032944,0.9386598,0.4804384,0.9995225,True,0.7851185,1.8,0.02,1,300,fRad,
2073.83,65,0,1.042157,31.83549,6.665146,3.59885,25.17034,6.025295,0.1252955,94.96816,1995,4052,746.2122,0.1547205,1,186.1241,3,0.3531957,1,1.032944,0.7590803,0.2975232,0.9995225,True,0.7851185,1.8,0.02,1,300,fRad,
2073.92,65,0,0,0,0,2.514139,0,0,0,0,1995,4052,743.6982,0.1566205,1,188.483,3,0.3881703,1,0,0.4715373,0.2078483,0.9995225,False,0.7851185,1.8,0.02,1,300,fRad,
2074,66,0,0,0,0,2.109902,0,0,0,0,2079,4221,423.9002,0.08655554,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9994847,False,0.7772022,1.8,0.02,1,300,fTemp,
2074.08,66,0,0,0,0,2.740491,0,0,0,0,2079,4221,421.1597,0.08599596,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9994847,False,0.7772022,1.8,0.02,1,300,fRad,
2074.17,66,0,1.078298,53.65343,8.868662,4.859677,44.78477,11.4439,0.1173765,97.94872,2079,4221,417.008,0.08384493,1,184.3255,3,0.458555,1,1.032944,0.8575458,0.385605,0.9994847,True,0.7772022,1.8,0.02,1,300,fRad,
2074.25,66,0,1.078298,63.4014,9.406804,5.510325,53.99459,14.34893,0.112864,97.94872,2079,4221,465.4923,0.09359334,1,184.3289,3,0.5035864,1,1.032944,0.8940344,0.4372326,0.9994847,True,0.7772022,1.8,0.02,1,300,fRad,
2074.33,66,0,1.078298,75.43402,12.55207,7.550478,62.88194,17.95917,0.1050182,97.94872,2079,4221,520.8239,0.1047185,1,187.2971,3,0.4920686,1,1.032944,0.9681385,0.5991142,0.9994847,True,0.7772022,1.8,0.02,1,300,fRad,
2074.42,66,0,1.078298,81.60689,15.34717,10.87422,66.25971,26.60958,0.07468548,97.94872,2079,4221,576.2095,0.1158545,1,184.4849,3.1,0.5348908,1,1.032944,0.9978263,0.862846,0.9994847,True,0.7772022,1.8,0.02,1,300,fRad,
2074.5,66,0,1.078298,79.67444,17.39158,12.60273,62.28286,30.00675,0.06225501,97.94872,2079,4221,625.8898,0.1258434,1,184.3434,3.1,0.5432064,1,1.032944,0.9511723,1,0.9994847,True,0.7772022,1.8,0.02,1,300,fRad,
2074.58,66,0,1.078298,72.54414,16.9939,12.21417,55.55025,25.57406,0.06514951,97.94872,2079,4221,669.2256,0.1345566,1,182.0427,3.1,0.4895122,1,1.032944,0.9720768,0.9691685,0.9994847,True,0.7772022,1.8,0.02,1,300,fRad,
2074.67,66,0,1.078298,63.5904,14.69818,9.629069,48.89222,17.56464,0.08348823,97.94872,2079,4221,708.4888,0.142451,1,186.0113,3,0.4410247,1,1.032944,0.999315,0.7640461,0.9994847,True,0.7772022,1.8,0.02,1,300,fRad,
2074.75,66,0,1.078298,52.96878,11.03683,6.054837,41.93195,13.14248,0.09569576,97.94872,2079,4221,744.3661,0.1496646,1,186.6542,3.1,0.4195087,1,1.032944,0.9386598,0.4804384,0.9994847,True,0.7772022,1.8,0.02,1,300,fRad,
2074.83,66,0,1.078298,32.6856,6.874331,3.749606,25.81128,6.186192,0.1251442,97.94872,2079,4221,766.428,0.1541004,1,186.0125,3,0.3511814,1,1.032944,0.7590803,0.2975232,0.9994847,True,0.7772022,1.8,0.02,1,300,fRad,
2074.92,66,0,0,0,0,2.619456,0,0,0,0,2079,4221,763.8084,0.1559609,1,188.5732,3,0.3881703,1,0,0.4715373,0.2078483,0.9994847,False,0.7772022,1.8,0.02,1,300,fRad,
2075,67,0,0,0,0,2.198286,0,0,0,0,2164,4394,437.2513,0.08666625,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9994444,False,0.7692435,1.8,0.02,1,300,fTemp,
2075.08,67,0,0,0,0,2.852404,0,0,0,0,2164,4394,434.3988,0.08610086,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9994444,False,0.7692435,1.8,0.02,1,300,fRad,
2075.17,67,0,1.114379,55.11343,9.136302,5.058129,45.97713,11.7553,0.1173094,100.9046,2164,4394,429.9109,0.08392023,1,184.7808,3,0.4569914,1,1.032944,0.8575458,0.385605,0.9994444,True,0.7692435,1.8,0.02,1,300,fRad,
2075.25,67,0,1.114379,65.21407,9.690684,5.735349,55.52339,14.75917,0.1128337,100.9046,2164,4394,479.6989,0.09363902,1,186.8929,3,0.5026953,1,1.032944,0.8940344,0.4372326,0.9994444,True,0.7692435,1.8,0.02,1,300,fRad,
2075.33,67,0,1.114379,77.56783,12.93087,7.858812,64.63696,18.46719,0.1049796,100.9046,2164,4394,536.4769,0.1047223,1,186.1197,3.1,0.4910048,1,1.032944,0.9681385,0.5991142,0.9994444,True,0.7692435,1.8,0.02,1,300,fRad,
2075.42,67,0,1.114379,84.01247,15.81032,11.31828,68.20215,27.39397,0.07467371,100.9046,2164,4394,593.3607,0.1158262,1,183.2981,3.2,0.5344644,1,1.032944,0.9978263,0.862846,0.9994444,True,0.7692435,1.8,0.02,1,300,fRad,
2075.5,67,0,1.114379,82.04023,17.91642,13.11739,64.12381,30.89775,0.06224682,100.9046,2164,4394,644.3668,0.1257828,1,185.6737,3.1,0.5429012,1,1.032944,0.9511723,1,0.9994444,True,0.7692435,1.8,0.02,1,300,fRad,
2075.58,67,0,1.114379,74.60226,17.50674,12.71296,57.09552,26.29961,0.06511447,100.9046,2164,4394,688.7494,0.1344465,1,181.6064,3.4,0.4884101,1,1.032944,0.9720768,0.9691685,0.9994444,True,0.7692435,1.8,0.02,1,300,fRad,
2075.67,67,0,1.114379,65.29959,15.14174,10.02229,50.15785,18.03675,0.08340757,100.9046,2164,4394,728.8846,0.142281,1,187.1175,3,0.4392049,1,1.032944,0.999315,0.7640461,0.9994444,True,0.7692435,1.8,0.02,1,300,fRad,
2075.75,67,0,1.114379,54.34674,11.3699,6.302096,42.97684,13.48437,0.09559353,100.9046,2164,4394,765.5595,0.1494401,1,186.6758,3,0.4173837,1,1.032944,0.9386598,0.4804384,0.9994444,True,0.7692435,1.8,0.02,1,300,fRad,
2075.83,67,0,1.114379,33.44529,7.081786,3.902727,26.3635,6.329972,0.1249183,100.9046,2164,4394,788.0204,0.1538246,1,187.4889,3,0.3482012,1,1.032944,0.7590803,0.2975232,0.9994444,True,0.7692435,1.8,0.02,1,300,fRad,
2075.92,67,0,0,0,0,2.726426,0,0,0,0,2164,4394,785.294,0.1556507,1,188.5732,3,0.3881703,1,0,0.4715373,0.2078483,0.9994444,False,0.7692435,1.8,0.02,1,300,fRad,
2076,68,0,0,0,0,2.288057,0,0,0,0,2251,4570,450.4958,0.08675926,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9994017,False,0.7612016,1.8,0.02,1,300,fTemp,
2076.08,68,0,0,0,0,2.966668,0,0,0,0,2251,4570,447.5291,0.08618793,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9994017,False,0.7612016,1.8,0.02,1,300,fRad,
2076.17,68,0,1.150566,54.67807,9.402953,5.266307,45.27512,11.66244,0.116438,103.8496,2251,4570,440.8055,0.08362002,1,182.831,3,0.435897,1,1.032944,0.8575458,0.3860121,0.9994017,True,0.7612016,1.8,0.02,1,300,fRad,
2076.25,68,0,1.150566,64.84749,9.973515,5.970734,54.87397,14.67621,0.1121443,103.8496,2251,4570,489.7087,0.09289686,1,183.7164,3,0.481447,1,1.032944,0.8940344,0.4376455,0.9994017,True,0.7612016,1.8,0.02,1,300,fRad,
2076.33,68,0,1.150566,77.06886,13.30827,8.178267,63.76059,18.34839,0.1042267,103.8496,2251,4570,545.291,0.1034407,1,185.7334,3,0.4697614,1,1.032944,0.9681385,0.5994542,0.9994017,True,0.7612016,1.8,0.02,1,300,fRad,
2076.42,68,0,1.150566,83.70979,16.27176,11.7731,67.43804,27.29528,0.07410408,103.8496,2251,4570,600.9561,0.1140003,1,177.5641,3.8,0.513323,1,1.032944,0.9978263,0.8629498,0.9994017,True,0.7612016,1.8,0.02,1,300,fRad,
2076.5,68,0,1.150566,81.79076,18.43933,13.64285,63.35143,30.80379,0.06168462,103.8496,2251,4570,650.665,0.12343,1,178.9737,3.6,0.5218177,1,1.032944,0.9511723,1,0.9994017,True,0.7612016,1.8,0.02,1,300,fRad,
2076.58,68,0,1.150566,74.08974,18.01769,13.21275,56.07204,26.11893,0.06438962,103.8496,2251,4570,693.5242,0.1315603,1,176.0776,3.8,0.467171,1,1.032944,0.9720768,0.968474,0.9994017,True,0.7612016,1.8,0.02,1,300,fRad,
2076.67,68,0,1.150566,64.59813,15.58366,10.41567,49.01447,17.84299,0.0823913,103.8496,2251,4570,732.123,0.1388824,1,186.8126,3,0.4182684,1,1.032944,0.999315,0.7634525,0.9994017,True,0.7612016,1.8,0.02,1,300,fRad,
2076.75,68,0,1.150566,53.60706,11.70174,6.54804,41.90532,13.30084,0.09449628,103.8496,2251,4570,767.4803,0.1455896,1,187.6609,3,0.3967158,1,1.032944,0.9386598,0.4799611,0.9994017,True,0.7612016,1.8,0.02,1,300,fRad,
2076.83,68,0,1.150566,32.84937,7.288473,4.055532,25.5609,6.217187,0.1233125,103.8496,2251,4570,788.9854,0.1496691,1,187.3,3,0.3289282,1,1.032944,0.7590803,0.2972642,0.9994017,True,0.7612016,1.8,0.02,1,300,fRad,
2076.92,68,0,0,0,0,2.835182,0,0,0,0,2251,4570,786.1503,0.1514017,1,188.5732,3,0.3881703,1,0,0.4715373,0.2078144,0.9994017,False,0.7612016,1.8,0.02,1,300,fRad,
2077,69,0,0,0,0,2.379714,0,0,0,0,2332,4736,463.6954,0.08703204,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9993564,False,0.7537029,1.8,0.02,1,300,fTemp,
2077.08,69,0,0,0,0,3.074306,0,0,0,0,2332,4736,460.621,0.08645501,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9993564,False,0.7537029,1.8,0.02,1,300,fRad,
2077.17,69,0,1.184051,59.58415,9.648126,5.451626,49.93602,12.70887,0.1178505,106.5574,2332,4736,457.1545,0.08453016,1,184.2965,3,0.4700519,1,1.032944,0.8575458,0.385605,0.9993564,True,0.7537029,1.8,0.02,1,300,fRad,
2077.25,69,0,1.184051,70.32333,10.23356,6.18153,60.08977,15.91549,0.1132414,106.5574,2332,4736,511.0627,0.09449804,1,180.9611,3.4,0.5152228,1,1.032944,0.8940344,0.4372326,0.9993564,True,0.7537029,1.8,0.02,1,300,fRad,
2077.33,69,0,1.184051,83.67052,13.65527,8.470189,70.01524,19.9201,0.1054207,106.5574,2332,4736,572.6075,0.105878,1,185.8199,3,0.5036898,1,1.032944,0.9681385,0.5991142,0.9993564,True,0.7537029,1.8,0.02,1,300,fRad,
2077.42,69,0,1.184051,90.33392,16.69603,12.19879,73.63789,29.45521,0.07498319,106.5574,2332,4736,634.0469,0.1172384,1,178.2775,3.6,0.546497,1,1.032944,0.9978263,0.862846,0.9993564,True,0.7537029,1.8,0.02,1,300,fRad,
2077.5,69,0,1.184051,88.11261,18.92012,14.13785,69.19249,33.18471,0.06253824,106.5574,2332,4736,689.1019,0.1274184,1,184.8633,3.1,0.5547869,1,1.032944,0.9511723,1,0.9993564,True,0.7537029,1.8,0.02,1,300,fRad,
2077.58,69,0,1.184051,80.34613,18.48748,13.70196,61.85864,28.3245,0.06550326,106.5574,2332,4736,737.2588,0.1363228,1,180.8708,3.5,0.5011281,1,1.032944,0.9720768,0.9691685,0.9993564,True,0.7537029,1.8,0.02,1,300,fRad,
2077.67,69,0,1.184051,70.54543,15.98999,10.80197,54.55543,19.48573,0.08397424,106.5574,2332,4736,781.0122,0.1444131,1,183.4039,3.2,0.4524097,1,1.032944,0.999315,0.7640461,0.9993564,True,0.7537029,1.8,0.02,1,300,fRad,
2077.75,69,0,1.184051,58.83654,12.00685,6.792368,46.82969,14.59837,0.09621476,106.5574,2332,4736,821.0493,0.1518161,1,186.6215,3,0.4307131,1,1.032944,0.9386598,0.4804384,0.9993564,True,0.7537029,1.8,0.02,1,300,fRad,
2077.83,69,0,1.184051,36.38009,7.478513,4.206339,28.90158,6.885424,0.1258971,106.5574,2332,4736,845.7444,0.1563824,1,187.3549,3,0.3615052,1,1.032944,0.7590803,0.2975232,0.9993564,True,0.7537029,1.8,0.02,1,300,fRad,
2077.92,69,0,0,0,0,2.938528,0,0,0,0,2332,4736,842.8062,0.1581882,1,188.5732,3,0.3881703,1,0,0.4715373,0.2078483,0.9993564,False,0.7537029,1.8,0.02,1,300,fRad,
2078,70,0,0,0,0,2.466056,0,0,0,0,2428,4930,475.8364,0.08679803,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9993083,False,0.7450312,1.8,0.02,1,300,fTemp,
2078.08,70,0,0,0,0,3.200125,0,0,0,0,2428,4930,472.6363,0.0862143,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9993083,False,0.7450312,1.8,0.02,1,300,fRad,
2078.17,70,0,1.222452,58.65486,9.927438,5.674741,48.72742,12.51066,0.1168202,109.6422,2428,4930,466.35,0.08381865,1,183.2974,3,0.4457917,1,1.032944,0.8575458,0.385605,0.9993083,True,0.7450312,1.8,0.02,1,300,fRad,
2078.25,70,0,1.222452,69.45345,10.52983,6.434516,58.92363,15.71863,0.1124345,109.6422,2428,4930,518.8391,0.09325269,1,185.1385,3,0.491033,1,1.032944,0.8940344,0.4372326,0.9993083,True,0.7450312,1.8,0.02,1,300,fRad,
2078.33,70,0,1.222452,82.62141,14.05059,8.816841,68.57082,19.67033,0.1045568,109.6422,2428,4930,578.5928,0.1039924,1,187.3444,3,0.4794425,1,1.032944,0.9681385,0.5991142,0.9993083,True,0.7450312,1.8,0.02,1,300,fRad,
2078.42,70,0,1.222452,89.63213,17.17937,12.69804,72.45275,29.22638,0.07435405,109.6422,2428,4930,638.3479,0.1147324,1,182.7785,3.2,0.5225983,1,1.032944,0.9978263,0.862846,0.9993083,True,0.7450312,1.8,0.02,1,300,fRad,
2078.5,70,0,1.222452,87.60737,19.46785,14.71646,68.13952,32.99443,0.0619417,109.6422,2428,4930,691.7713,0.1243344,1,183.566,3.1,0.5309981,1,1.032944,0.9511723,1,0.9993083,True,0.7450312,1.8,0.02,1,300,fRad,
2078.58,70,0,1.222452,79.58837,19.0227,14.26273,60.56567,28.05736,0.06474473,109.6422,2428,4930,738.0743,0.1326566,1,184.1814,3.1,0.4768717,1,1.032944,0.9720768,0.9691685,0.9993083,True,0.7450312,1.8,0.02,1,300,fRad,
2078.67,70,0,1.222452,69.58562,16.4529,11.24405,53.13272,19.22062,0.08291242,109.6422,2428,4930,779.9631,0.1401854,1,184.6276,3.1,0.4282356,1,1.032944,0.999315,0.7640461,0.9993083,True,0.7450312,1.8,0.02,1,300,fRad,
2078.75,70,0,1.222452,57.85494,12.35445,7.070353,45.50049,14.35482,0.09506993,109.6422,2428,4930,818.3933,0.1470926,1,186.6331,3,0.4067331,1,1.032944,0.9386598,0.4804384,0.9993083,True,0.7450312,1.8,0.02,1,300,fRad,
2078.83,70,0,1.222452,35.56417,7.695015,4.378489,27.86915,6.730999,0.124185,109.6422,2428,4930,841.8838,0.1513146,1,187.2983,3,0.3388,1,1.032944,0.7590803,0.2975232,0.9993083,True,0.7450312,1.8,0.02,1,300,fRad,
2078.92,70,0,0,0,0,3.058791,0,0,0,0,2428,4930,838.8247,0.1530113,1,188.5732,3,0.3881703,1,0,0.4715373,0.2078483,0.9993083,False,0.7450312,1.8,0.02,1,300,fRad,
2079,71,0,0,0,0,2.566982,0,0,0,0,2516,5109,489.6716,0.08710928,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9992575,False,0.7370784,1.8,0.02,1,300,fTemp,
2079.08,71,0,0,0,0,3.31681,0,0,0,0,2516,5109,486.3546,0.08651921,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9992575,False,0.7370784,1.8,0.02,1,300,fRad,
2079.17,71,0,1.257353,55.58657,10.17958,5.881655,45.40699,11.85622,0.1148686,112.427,2516,5109,475.2878,0.0833222,1,182.5283,3,0.4051452,1,1.032944,0.8575458,0.385605,0.9992575,True,0.7370784,1.8,0.02,1,300,fRad,
2079.25,71,0,1.257353,66.08219,10.79727,6.669133,55.28493,14.95564,0.1108731,112.427,2516,5109,523.9036,0.09184498,1,185.1101,3,0.4493217,1,1.032944,0.8940344,0.4372326,0.9992575,True,0.7370784,1.8,0.02,1,300,fRad,
2079.33,71,0,1.257353,78.63027,14.40745,9.138323,64.22282,18.72013,0.1028976,112.427,2516,5109,578.9883,0.1015018,1,187.6672,3,0.4379414,1,1.032944,0.9681385,0.5991142,0.9992575,True,0.7370784,1.8,0.02,1,300,fRad,
2079.42,71,0,1.257353,85.92592,17.6157,13.16104,68.31022,28.01789,0.07312652,112.427,2516,5109,634.1375,0.11117,1,183.368,3.1,0.4805385,1,1.032944,0.9978263,0.862846,0.9992575,True,0.7370784,1.8,0.02,1,300,fRad,
2079.5,71,0,1.257353,84.29004,19.96231,15.25306,64.32774,31.74507,0.06077805,112.427,2516,5109,683.212,0.1197732,1,183.979,3,0.4889017,1,1.032944,0.9511723,1,0.9992575,True,0.7370784,1.8,0.02,1,300,fRad,
2079.58,71,0,1.257353,76.20898,19.50584,14.78278,56.70313,26.86602,0.0633036,112.427,2516,5109,725.1324,0.1271222,1,178.1892,3.4,0.4354231,1,1.032944,0.9720768,0.9691685,0.9992575,True,0.7370784,1.8,0.02,1,300,fRad,
2079.67,71,0,1.257353,66.25393,16.87078,11.65404,49.38315,18.30035,0.08093645,112.427,2516,5109,762.8615,0.1337364,1,186.1182,3,0.3881762,1,1.032944,0.999315,0.7640461,0.9992575,True,0.7370784,1.8,0.02,1,300,fRad,
2079.75,71,0,1.257353,54.82429,12.66823,7.328154,42.15605,13.60286,0.0929511,112.427,2516,5109,797.6897,0.1398421,1,187.4189,3,0.3675215,1,1.032944,0.9386598,0.4804384,0.9992575,True,0.7370784,1.8,0.02,1,300,fRad,
2079.83,71,0,1.257353,33.46058,7.890457,4.538138,25.57012,6.332866,0.1211036,112.427,2516,5109,818.7218,0.1435293,1,187.1113,3,0.303167,1,1.032944,0.7590803,0.2975232,0.9992575,True,0.7370784,1.8,0.02,1,300,fRad,
2079.92,71,0,0,0,0,3.170321,0,0,0,0,2516,5109,815.5516,0.1450811,1,188.4105,3,0.3881703,1,0,0.4715373,0.2078483,0.9992575,False,0.7370784,1.8,0.02,1,300,fRad,
2080,72,0,0,0,0,2.66058,0,0,0,0,2592,5263,502.1665,0.0875214,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9992037,False,0.7303401,1.8,0.02,1,300,fTemp,
2080.08,72,0,0,0,0,3.416662,0,0,0,0,2592,5263,498.7498,0.08692591,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9992037,False,0.7303401,1.8,0.02,1,300,fRad,
2080.17,72,0,1.286675,62.74912,10.39017,6.065118,52.35894,13.38394,0.1173361,114.7528,2592,5263,493.4049,0.08475634,1,183.3305,3,0.4562917,1,1.032944,0.8575458,0.3860121,0.9992037,True,0.7303401,1.8,0.02,1,300,fRad,
2080.25,72,0,1.286675,74.19839,11.02064,6.876395,63.17775,16.79249,0.1128428,114.7528,2592,5263,549.7064,0.09442772,1,180.9194,3.1,0.5017341,1,1.032944,0.8940344,0.4376455,0.9992037,True,0.7303401,1.8,0.02,1,300,fRad,
2080.33,72,0,1.286675,88.19749,14.70551,9.418775,73.49197,20.99787,0.1049758,114.7528,2592,5263,613.7795,0.1054341,1,187.2177,3,0.4901087,1,1.032944,0.9681385,0.5994542,0.9992037,True,0.7303401,1.8,0.02,1,300,fRad,
2080.42,72,0,1.286675,95.38844,17.98014,13.55888,77.4083,31.10334,0.07464577,114.7528,2592,5263,677.6288,0.116402,1,182.8115,3.1,0.5333359,1,1.032944,0.9978263,0.8629498,0.9992037,True,0.7303401,1.8,0.02,1,300,fRad,
2080.5,72,0,1.286675,93.03502,20.37529,15.71225,72.65974,35.03857,0.06219739,114.7528,2592,5263,734.5763,0.1261844,1,178.5697,3.7,0.5417309,1,1.032944,0.9511723,1,0.9992037,True,0.7303401,1.8,0.02,1,300,fRad,
2080.58,72,0,1.286675,84.55561,19.90938,15.2169,64.64623,29.80847,0.06504715,114.7528,2592,5263,784.0058,0.1346753,1,180.5697,3.3,0.4875286,1,1.032944,0.9720768,0.968474,0.9992037,True,0.7303401,1.8,0.02,1,300,fRad,
2080.67,72,0,1.286675,74.00316,17.2198,11.99556,56.78336,20.44081,0.08331972,114.7528,2592,5263,828.7934,0.1423689,1,184.4515,3.2,0.4386108,1,1.032944,0.999315,0.7634525,0.9992037,True,0.7303401,1.8,0.02,1,300,fRad,
2080.75,72,0,1.286675,61.58392,12.93031,7.541269,48.65361,15.28004,0.09550262,114.7528,2592,5263,869.9055,0.149431,1,186.4201,3,0.4169201,1,1.032944,0.9386598,0.4799611,0.9992037,True,0.7303401,1.8,0.02,1,300,fRad,
2080.83,72,0,1.286675,37.94203,8.053694,4.670689,29.88834,7.181042,0.1248358,114.7528,2592,5263,895.1234,0.1537629,1,187.2999,3,0.3481403,1,1.032944,0.7590803,0.2972642,0.9992037,True,0.7303401,1.8,0.02,1,300,fRad,
2080.92,72,0,0,0,0,3.265232,0,0,0,0,2592,5263,891.858,0.1554398,1,188.4258,3,0.3881703,1,0,0.4715373,0.2078144,0.9992037,False,0.7303401,1.8,0.02,1,300,fRad,
2081,73,0,0,0,0,2.740677,0,0,0,0,2689,5459,512.6052,0.08714433,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9991469,False,0.7218323,1.8,0.02,1,300,fTemp,
2081.08,73,0,0,0,0,3.544061,0,0,0,0,2689,5459,509.0611,0.08654183,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9991469,False,0.7218323,1.8,0.02,1,300,fRad,
2081.17,73,0,1.323359,61.36129,10.65205,6.284637,50.70924,13.08793,0.1162093,117.6451,2689,5459,500.5456,0.08388317,1,183.6569,3,0.432434,1,1.032944,0.8575458,0.385605,0.9991469,True,0.7218323,1.8,0.02,1,300,fRad,
2081.25,73,0,1.323359,72.71473,11.29841,7.12607,61.41632,16.45671,0.1119349,117.6451,2689,5459,554.8361,0.09298137,1,178.7763,3.3,0.4770668,1,1.032944,0.8940344,0.4372326,0.9991469,True,0.7218323,1.8,0.02,1,300,fRad,
2081.33,73,0,1.323359,86.51827,15.07615,9.764437,71.44212,20.59809,0.1040285,117.6451,2689,5459,616.5138,0.1033175,1,186.2862,3,0.4656137,1,1.032944,0.9681385,0.5991142,0.9991469,True,0.7218323,1.8,0.02,1,300,fRad,
2081.42,73,0,1.323359,94.03921,18.43331,14.06277,75.6059,30.6634,0.07395373,117.6451,2689,5459,678.0572,0.1136312,1,183.5232,3.2,0.5083267,1,1.032944,0.9978263,0.862846,0.9991469,True,0.7218323,1.8,0.02,1,300,fRad,
2081.5,73,0,1.323359,92.01661,20.88883,16.29812,71.12778,34.65503,0.06155989,117.6451,2689,5459,732.8868,0.1228197,1,184.2404,3,0.516663,1,1.032944,0.9511723,1,0.9991469,True,0.7218323,1.8,0.02,1,300,fRad,
2081.58,73,0,1.323359,83.50723,20.41118,15.79563,63.09606,29.43888,0.0642844,117.6451,2689,5459,780.187,0.1307465,1,185.1241,3,0.4630751,1,1.032944,0.9720768,0.9691685,0.9991469,True,0.7218323,1.8,0.02,1,300,fRad,
